simulationID,dynamic,simulation,vrest,slope,pqif,seed,mean,std_pop,std_sample,num_zero_weights,num_non_zero_weights,frac_zero_weights
sequences_11_0.5_0,sequences,11,-17.0,8.65,0.5,0,0.0688478430118139,0.3803866965583108,0.3804026133186399,28050,11950,0.70
sequences_11_0.5_1,sequences,11,-17.0,8.65,0.5,1,0.06964821987247768,0.37528998525191065,0.3753057098024487,28066,11934,0.70
sequences_11_0.5_2,sequences,11,-17.0,8.65,0.5,2,0.06879082674248273,0.39898420576203786,0.39900092309411156,28066,11934,0.70
sequences_11_0.5_3,sequences,11,-17.0,8.65,0.5,3,0.06883505864925876,0.38822429397011626,0.38824056864760437,28072,11928,0.70
sequences_11_0.5_4,sequences,11,-17.0,8.65,0.5,4,0.06878381298892766,0.3810066550867067,0.3810226071332329,28057,11943,0.70
sequences_11_0.5_5,sequences,11,-17.0,8.65,0.5,5,0.06892762068352928,0.3771226662142881,0.3771384609357246,28061,11939,0.70
sequences_11_0.5_6,sequences,11,-17.0,8.65,0.5,6,0.06903475671385656,0.37076637405624735,0.3707819025622771,28061,11939,0.70
sequences_11_0.5_7,sequences,11,-17.0,8.65,0.5,7,0.06895241476718555,0.38636176158932745,0.3863779446198311,28062,11938,0.70
sequences_11_0.5_8,sequences,11,-17.0,8.65,0.5,8,0.06867548261974801,0.3989409891310419,0.3989576934538434,28058,11942,0.70
sequences_11_0.5_9,sequences,11,-17.0,8.65,0.5,9,0.06816018541448686,0.383546070173857,0.3835621285410131,28057,11943,0.70
sequences_11_0.5_10,sequences,11,-17.0,8.65,0.5,10,0.06895003532758738,0.3873082359600083,0.38732446679232385,28068,11932,0.70
sequences_11_0.5_11,sequences,11,-17.0,8.65,0.5,11,0.06900007609676716,0.36331285664215673,0.3633280717041079,28060,11940,0.70
sequences_11_0.5_12,sequences,11,-17.0,8.65,0.5,12,0.06885889732146384,0.3912447622967075,0.3912611388799715,28054,11946,0.70
sequences_11_0.5_13,sequences,11,-17.0,8.65,0.5,13,0.07046036273445827,0.36120979148116517,0.3612249210039464,28062,11938,0.70
sequences_11_0.5_14,sequences,11,-17.0,8.65,0.5,14,0.06911583076124331,0.3818261323287707,0.3818421253812952,28062,11938,0.70
sequences_11_0.5_15,sequences,11,-17.0,8.65,0.5,15,0.06943767720484165,0.36381017826331347,0.3638254218129928,28066,11934,0.70
sequences_11_0.5_16,sequences,11,-17.0,8.65,0.5,16,0.0686199131356628,0.3890058775899746,0.3890221618220428,28055,11945,0.70
sequences_11_0.5_17,sequences,11,-17.0,8.65,0.5,17,0.06943164228673786,0.3878561821094181,0.38787242773476227,28062,11938,0.70
sequences_11_0.5_18,sequences,11,-17.0,8.65,0.5,18,0.06944600714515592,0.3726793730002539,0.3726949790124045,28059,11941,0.70
sequences_11_0.5_19,sequences,11,-17.0,8.65,0.5,19,0.06993071479084291,0.37638948107720227,0.3764052437708908,28060,11940,0.70
sequences_11_0.5_20,sequences,11,-17.0,8.65,0.5,20,0.06919524848263765,0.3771659071954859,0.3771816865452343,28048,11952,0.70
sequences_11_0.5_21,sequences,11,-17.0,8.65,0.5,21,0.06923758543917198,0.38680419991104315,0.386820396046292,28058,11942,0.70
sequences_11_0.5_22,sequences,11,-17.0,8.65,0.5,22,0.06953360081563105,0.35951457680244947,0.359529630275786,28058,11942,0.70
sequences_11_0.5_23,sequences,11,-17.0,8.65,0.5,23,0.06892096064982071,0.37952823706899846,0.3795441312096369,28060,11940,0.70
sequences_11_0.5_24,sequences,11,-17.0,8.65,0.5,24,0.0689116317599996,0.3864600816627872,0.3864762769517064,28068,11932,0.70
sequences_11_0.5_25,sequences,11,-17.0,8.65,0.5,25,0.06917332212419797,0.37561937392344774,0.37563512019245726,28072,11928,0.70
sequences_11_0.5_26,sequences,11,-17.0,8.65,0.5,26,0.06882219615312613,0.3839925104657942,0.3840085915642985,28060,11940,0.70
sequences_11_0.5_27,sequences,11,-17.0,8.65,0.5,27,0.06943936364689514,0.37003492953372996,0.3700504196201605,28055,11945,0.70
sequences_11_0.5_28,sequences,11,-17.0,8.65,0.5,28,0.06828848884822385,0.38466128396357707,0.3846773836301725,28053,11947,0.70
sequences_11_0.5_29,sequences,11,-17.0,8.65,0.5,29,0.07003149325120858,0.3589623111924238,0.35897735287824795,28067,11933,0.70
sequences_11_0.5_30,sequences,11,-17.0,8.65,0.5,30,0.07103300025422321,0.3572273123690581,0.3572422775902527,28064,11936,0.70
sequences_11_0.5_31,sequences,11,-17.0,8.65,0.5,31,0.07109244029146805,0.3477989416730051,0.3478135058128609,28059,11941,0.70
sequences_11_0.5_32,sequences,11,-17.0,8.65,0.5,32,0.07000243711768106,0.3700518280099642,0.3700673149139869,28052,11948,0.70
sequences_11_0.5_33,sequences,11,-17.0,8.65,0.5,33,0.06942809694002858,0.3906252493135065,0.39064160955263216,28061,11939,0.70
sequences_11_0.5_34,sequences,11,-17.0,8.65,0.5,34,0.0683993933330997,0.38629261389688535,0.3863087940310899,28062,11938,0.70
sequences_11_0.5_35,sequences,11,-17.0,8.65,0.5,35,0.06867406653629367,0.39348606456307406,0.39350254738074025,28063,11937,0.70
sequences_11_0.5_36,sequences,11,-17.0,8.65,0.5,36,0.06860688349224889,0.38928404060020444,0.3893003378409375,28056,11944,0.70
sequences_11_0.5_37,sequences,11,-17.0,8.65,0.5,37,0.06961751570257628,0.3785066217861527,0.3785224824420203,28067,11933,0.70
sequences_11_0.5_38,sequences,11,-17.0,8.65,0.5,38,0.07036532365270065,0.354495491095147,0.35451034685172117,28068,11932,0.70
sequences_11_0.5_39,sequences,11,-17.0,8.65,0.5,39,0.06960269013799567,0.3753324758317194,0.37534819821002063,28063,11937,0.70
sequences_11_0.5_40,sequences,11,-17.0,8.65,0.5,40,0.06910552255969242,0.37253829530448457,0.37255388626874275,28052,11948,0.70
sequences_11_0.5_41,sequences,11,-17.0,8.65,0.5,41,0.06858063644386789,0.38080230069502347,0.3808182575472878,28067,11933,0.70
sequences_11_0.5_42,sequences,11,-17.0,8.65,0.5,42,0.0713307504562572,0.3485829937233976,0.3485976090561527,28074,11926,0.70
sequences_11_0.5_43,sequences,11,-17.0,8.65,0.5,43,0.06875071094206928,0.38117273176663974,0.38118871485706196,28075,11925,0.70
sequences_11_0.5_44,sequences,11,-17.0,8.65,0.5,44,0.06989425921998266,0.37221122177164745,0.3722267977439419,28051,11949,0.70
sequences_11_0.5_45,sequences,11,-17.0,8.65,0.5,45,0.06878399857401908,0.38766165618264276,0.3876778895804507,28059,11941,0.70
sequences_11_0.5_46,sequences,11,-17.0,8.65,0.5,46,0.0696450000397825,0.37493765495862236,0.37495336211411234,28064,11936,0.70
sequences_11_0.5_47,sequences,11,-17.0,8.65,0.5,47,0.06852177320778836,0.37333648598036184,0.3733521116572958,28053,11947,0.70
sequences_11_0.5_48,sequences,11,-17.0,8.65,0.5,48,0.06913204727828315,0.3903412247922439,0.39035756355555834,28054,11946,0.70
sequences_11_0.5_49,sequences,11,-17.0,8.65,0.5,49,0.06915549736917272,0.38255444707126957,0.382570461239059,28055,11945,0.70
sequences_11_0.75_0,sequences,11,-17.0,8.65,0.75,0,0.07115713072243725,0.35444065274692255,0.3544554838305848,28050,11950,0.70
sequences_11_0.75_1,sequences,11,-17.0,8.65,0.75,1,0.07020736267938517,0.3756635289938608,0.37567926919578226,28066,11934,0.70
sequences_11_0.75_2,sequences,11,-17.0,8.65,0.75,2,0.07034717293113656,0.37379339432365394,0.37380905616743026,28066,11934,0.70
sequences_11_0.75_3,sequences,11,-17.0,8.65,0.75,3,0.06968012556394707,0.3750097474097796,0.37502546812275095,28072,11928,0.70
sequences_11_0.75_4,sequences,11,-17.0,8.65,0.75,4,0.06972797175208109,0.37185769547890113,0.3718732644753483,28057,11943,0.70
sequences_11_0.75_5,sequences,11,-17.0,8.65,0.75,5,0.07063572174256652,0.3543149761931116,0.3543298156786454,28061,11939,0.70
sequences_11_0.75_6,sequences,11,-17.0,8.65,0.75,6,0.07110468680982858,0.361516543680618,0.3615316847835367,28061,11939,0.70
sequences_11_0.75_7,sequences,11,-17.0,8.65,0.75,7,0.07049477715249443,0.3631408337951266,0.3631560442009552,28062,11938,0.70
sequences_11_0.75_8,sequences,11,-17.0,8.65,0.75,8,0.07091629875623215,0.3673727780099621,0.36738816051925427,28058,11942,0.70
sequences_11_0.75_9,sequences,11,-17.0,8.65,0.75,9,0.0710424243088369,0.36135918483805385,0.3613743142812072,28057,11943,0.70
sequences_11_0.75_10,sequences,11,-17.0,8.65,0.75,10,0.06964253432596682,0.38075001034611894,0.3807659663444642,28068,11932,0.70
sequences_11_0.75_11,sequences,11,-17.0,8.65,0.75,11,0.06990585484354486,0.37716806630816546,0.3771838616079738,28060,11940,0.70
sequences_11_0.75_12,sequences,11,-17.0,8.65,0.75,12,0.07012981727778249,0.3744614464286832,0.374477120501917,28054,11946,0.70
sequences_11_0.75_13,sequences,11,-17.0,8.65,0.75,13,0.07088296484525793,0.3590958774967017,0.35911091847672866,28062,11938,0.70
sequences_11_0.75_14,sequences,11,-17.0,8.65,0.75,14,0.07122757232660733,0.36587101172820696,0.36588633648943286,28062,11938,0.70
sequences_11_0.75_15,sequences,11,-17.0,8.65,0.75,15,0.0699325548086822,0.38081569333285475,0.3808316494090913,28066,11934,0.70
sequences_11_0.75_16,sequences,11,-17.0,8.65,0.75,16,0.06961234688522384,0.38534085423969316,0.3853569850496816,28055,11945,0.70
sequences_11_0.75_17,sequences,11,-17.0,8.65,0.75,17,0.0696803417569528,0.3892052839062513,0.38922158603966045,28062,11938,0.70
sequences_11_0.75_18,sequences,11,-17.0,8.65,0.75,18,0.06911174476464077,0.3916033401012934,0.39161973855778603,28059,11941,0.70
sequences_11_0.75_19,sequences,11,-17.0,8.65,0.75,19,0.07000511746614849,0.37770087935664715,0.3777166969699613,28060,11940,0.70
sequences_11_0.75_20,sequences,11,-17.0,8.65,0.75,20,0.07055432205548268,0.3724826194016115,0.37249820281839063,28048,11952,0.70
sequences_11_0.75_21,sequences,11,-17.0,8.65,0.75,21,0.07080740854083976,0.36604258150161056,0.3660579083133624,28058,11942,0.70
sequences_11_0.75_22,sequences,11,-17.0,8.65,0.75,22,0.07042530616161441,0.3736924408784433,0.3737080880025317,28058,11942,0.70
sequences_11_0.75_23,sequences,11,-17.0,8.65,0.75,23,0.06950143960689456,0.39067649894870565,0.3906928599638079,28060,11940,0.70
sequences_11_0.75_24,sequences,11,-17.0,8.65,0.75,24,0.07111405480677421,0.3609605148980804,0.3609756415828392,28068,11932,0.70
sequences_11_0.75_25,sequences,11,-17.0,8.65,0.75,25,0.06900245046466037,0.3828104895514041,0.3828265372778172,28072,11928,0.70
sequences_11_0.75_26,sequences,11,-17.0,8.65,0.75,26,0.06918106306593776,0.3626506700196798,0.362665857350131,28060,11940,0.70
sequences_11_0.75_27,sequences,11,-17.0,8.65,0.75,27,0.06887755731064955,0.38543806480695253,0.38545419968628675,28055,11945,0.70
sequences_11_0.75_28,sequences,11,-17.0,8.65,0.75,28,0.07148257153923344,0.3502589911377062,0.3502736509259783,28053,11947,0.70
sequences_11_0.75_29,sequences,11,-17.0,8.65,0.75,29,0.07012790122426724,0.36834124020858244,0.36835667490197094,28067,11933,0.70
sequences_11_0.75_30,sequences,11,-17.0,8.65,0.75,30,0.07084046722538649,0.36932016806580165,0.3693356398895266,28064,11936,0.70
sequences_11_0.75_31,sequences,11,-17.0,8.65,0.75,31,0.07042877606149595,0.3671480905731764,0.3671634649619343,28059,11941,0.70
sequences_11_0.75_32,sequences,11,-17.0,8.65,0.75,32,0.06932321994924391,0.38336921729255474,0.3833852615377769,28052,11948,0.70
sequences_11_0.75_33,sequences,11,-17.0,8.65,0.75,33,0.06944074541369408,0.38261783825017354,0.3826338631214243,28061,11939,0.70
sequences_11_0.75_34,sequences,11,-17.0,8.65,0.75,34,0.07070429848646476,0.3708250853002608,0.3708406175662962,28062,11938,0.70
sequences_11_0.75_35,sequences,11,-17.0,8.65,0.75,35,0.06968816660057034,0.3843062032579415,0.38432230153853325,28063,11937,0.70
sequences_11_0.75_36,sequences,11,-17.0,8.65,0.75,36,0.0694772414635402,0.37936712207615614,0.37938300414855025,28056,11944,0.70
sequences_11_0.75_37,sequences,11,-17.0,8.65,0.75,37,0.06994817528814293,0.38279660807601956,0.38281264849623553,28067,11933,0.70
sequences_11_0.75_38,sequences,11,-17.0,8.65,0.75,38,0.07022295105805487,0.37387648474592744,0.3738921526971023,28068,11932,0.70
sequences_11_0.75_39,sequences,11,-17.0,8.65,0.75,39,0.07098416216157684,0.36346351410914396,0.3634787393060973,28063,11937,0.70
sequences_11_0.75_40,sequences,11,-17.0,8.65,0.75,40,0.06973303629272383,0.378668103282132,0.3786839507827472,28052,11948,0.70
sequences_11_0.75_41,sequences,11,-17.0,8.65,0.75,41,0.07009521840981289,0.36391706444152916,0.3639323137475947,28067,11933,0.70
sequences_11_0.75_42,sequences,11,-17.0,8.65,0.75,42,0.06891369885805598,0.38985442271706106,0.3898707684717785,28074,11926,0.70
sequences_11_0.75_43,sequences,11,-17.0,8.65,0.75,43,0.07007421003899751,0.3798971342238402,0.3799130638267247,28075,11925,0.70
sequences_11_0.75_44,sequences,11,-17.0,8.65,0.75,44,0.07089368082959413,0.358067932801423,0.3580829169176307,28051,11949,0.70
sequences_11_0.75_45,sequences,11,-17.0,8.65,0.75,45,0.06980425486917462,0.37721542897223964,0.3772312249325058,28059,11941,0.70
sequences_11_0.75_46,sequences,11,-17.0,8.65,0.75,46,0.07055881817789472,0.36572638029003457,0.3657417015602405,28064,11936,0.70
sequences_11_0.75_47,sequences,11,-17.0,8.65,0.75,47,0.06989935444099932,0.37665219503030717,0.3766679594833864,28053,11947,0.70
sequences_11_0.75_48,sequences,11,-17.0,8.65,0.75,48,0.06875156076004017,0.3831711165422564,0.38318715518174534,28054,11946,0.70
sequences_11_0.75_49,sequences,11,-17.0,8.65,0.75,49,0.07099019184211931,0.36589331987379015,0.36590863658769157,28055,11945,0.70
sequences_11_1_0,sequences,11,,10.74,1.0,0,0.07196712871866136,0.3776530239664181,0.3776688263399617,28050,11950,0.70
sequences_11_1_1,sequences,11,,10.74,1.0,1,0.07337490879235806,0.3822916813918346,0.38230769931157815,28066,11934,0.70
sequences_11_1_2,sequences,11,,10.74,1.0,2,0.07163890845803957,0.3725367033888281,0.3725523125775886,28066,11934,0.70
sequences_11_1_3,sequences,11,,10.74,1.0,3,0.07329887052269386,0.3912083570467504,0.3912247568185846,28072,11928,0.70
sequences_11_1_4,sequences,11,,10.74,1.0,4,0.07323294228343175,0.37604394307832095,0.37605968734524065,28057,11943,0.70
sequences_11_1_5,sequences,11,,10.74,1.0,5,0.07220276435285371,0.37008205726673987,0.3700975571120869,28061,11939,0.70
sequences_11_1_6,sequences,11,,10.74,1.0,6,0.07303852053456994,0.3658966628241157,0.3659119873759966,28061,11939,0.70
sequences_11_1_7,sequences,11,,10.74,1.0,7,0.07163450206955883,0.3979381857839093,0.39795485370097394,28062,11938,0.70
sequences_11_1_8,sequences,11,,10.74,1.0,8,0.07414831310957011,0.3682779232984748,0.36829334370770583,28058,11942,0.70
sequences_11_1_9,sequences,11,,10.74,1.0,9,0.07319175615715268,0.36755360570754203,0.3675689944996821,28057,11943,0.70
sequences_11_1_10,sequences,11,,10.74,1.0,10,0.07295579560661225,0.37192946368696483,0.3719450500448004,28068,11932,0.70
sequences_11_1_11,sequences,11,,10.74,1.0,11,0.07400685709403941,0.36118125948450364,0.3611963852779849,28060,11940,0.70
sequences_11_1_12,sequences,11,,10.74,1.0,12,0.07266015311283601,0.3704517375608412,0.37046724379711604,28054,11946,0.70
sequences_11_1_13,sequences,11,,10.74,1.0,13,0.07533487917953383,0.33259730360217016,0.33261123467104065,28062,11938,0.70
sequences_11_1_14,sequences,11,,10.74,1.0,14,0.07397686536926511,0.3612006194860175,0.3612157486246233,28062,11938,0.70
sequences_11_1_15,sequences,11,,10.74,1.0,15,0.0730290373715344,0.37781404103088523,0.37782987133868895,28066,11934,0.70
sequences_11_1_16,sequences,11,,10.74,1.0,16,0.07309675627904451,0.36782110343301305,0.3678365008461446,28055,11945,0.70
sequences_11_1_17,sequences,11,,10.74,1.0,17,0.07198254200573516,0.38124493671226956,0.3812609054210123,28062,11938,0.70
sequences_11_1_18,sequences,11,,10.74,1.0,18,0.07471594068003545,0.3531625394826293,0.3531773282240559,28059,11941,0.70
sequences_11_1_19,sequences,11,,10.74,1.0,19,0.07253959004413335,0.3738927877737301,0.37390844590920497,28060,11940,0.70
sequences_11_1_20,sequences,11,,10.74,1.0,20,0.0734349814595597,0.3775528866051695,0.37756868214483147,28048,11952,0.70
sequences_11_1_21,sequences,11,,10.74,1.0,21,0.07307049214494546,0.3927294680401093,0.3927459122761906,28058,11942,0.70
sequences_11_1_22,sequences,11,,10.74,1.0,22,0.07476819638919469,0.34876815429787783,0.34878275780062884,28058,11942,0.70
sequences_11_1_23,sequences,11,,10.74,1.0,23,0.07317229356876469,0.374532359342648,0.3745480442625344,28060,11940,0.70
sequences_11_1_24,sequences,11,,10.74,1.0,24,0.07322354301099827,0.3752288935201322,0.3752446181463736,28068,11932,0.70
sequences_11_1_25,sequences,11,,10.74,1.0,25,0.07471280851587264,0.36126513847552033,0.3612802830033299,28072,11928,0.70
sequences_11_1_26,sequences,11,,10.74,1.0,26,0.07177717207628909,0.3793275942348155,0.3793434799727974,28060,11940,0.70
sequences_11_1_27,sequences,11,,10.74,1.0,27,0.07489697393205293,0.36181879751203994,0.3618339436617634,28055,11945,0.70
sequences_11_1_28,sequences,11,,10.74,1.0,28,0.07239562929225533,0.3980242264076456,0.3980408853686829,28053,11947,0.70
sequences_11_1_29,sequences,11,,10.74,1.0,29,0.0736108757535994,0.3613303076663811,0.36134544857894263,28067,11933,0.70
sequences_11_1_30,sequences,11,,10.74,1.0,30,0.07460797265590298,0.3550665128531559,0.35508138755259694,28064,11936,0.70
sequences_11_1_31,sequences,11,,10.74,1.0,31,0.0741535040111282,0.35777584836768495,0.357790830292206,28059,11941,0.70
sequences_11_1_32,sequences,11,,10.74,1.0,32,0.07200019602212357,0.3813711644222373,0.38138712504767786,28052,11948,0.70
sequences_11_1_33,sequences,11,,10.74,1.0,33,0.07579392409531319,0.33325016237647015,0.3332641196215656,28061,11939,0.70
sequences_11_1_34,sequences,11,,10.74,1.0,34,0.07407239125883974,0.3725682106021255,0.37258381588017386,28062,11938,0.70
sequences_11_1_35,sequences,11,,10.74,1.0,35,0.07402787838318856,0.3787493173048696,0.37876518281193716,28063,11937,0.70
sequences_11_1_36,sequences,11,,10.74,1.0,36,0.07458118703184215,0.35708297319704074,0.35709792235130583,28056,11944,0.70
sequences_11_1_37,sequences,11,,10.74,1.0,37,0.07310230351663977,0.3714361489500736,0.3714517133301827,28067,11933,0.70
sequences_11_1_38,sequences,11,,10.74,1.0,38,0.07230010561840464,0.3817818256167219,0.38179782485509944,28068,11932,0.70
sequences_11_1_39,sequences,11,,10.74,1.0,39,0.07370469381150642,0.37387136164319723,0.3738870228165895,28063,11937,0.70
sequences_11_1_40,sequences,11,,10.74,1.0,40,0.07311313425254708,0.3716026781636542,0.3716182299717409,28052,11948,0.70
sequences_11_1_41,sequences,11,,10.74,1.0,41,0.07226162659143748,0.384097233218224,0.38411332813885446,28067,11933,0.70
sequences_11_1_42,sequences,11,,10.74,1.0,42,0.0735757788323941,0.37655452571891,0.3765703138376448,28074,11926,0.70
sequences_11_1_43,sequences,11,,10.74,1.0,43,0.0752730267577226,0.34004359146983626,0.34005784995953664,28075,11925,0.70
sequences_11_1_44,sequences,11,,10.74,1.0,44,0.07227085050199464,0.37698479344444885,0.3770005691770293,28051,11949,0.70
sequences_11_1_45,sequences,11,,10.74,1.0,45,0.07380937269999732,0.37782411634031754,0.37783993778947084,28059,11941,0.70
sequences_11_1_46,sequences,11,,10.74,1.0,46,0.0746108497224028,0.3462883743137843,0.34630288127318876,28064,11936,0.70
sequences_11_1_47,sequences,11,,10.74,1.0,47,0.07200565990036328,0.3755338127665744,0.37554953041072764,28053,11947,0.70
sequences_11_1_48,sequences,11,,10.74,1.0,48,0.07212752057734413,0.3741072511667056,0.37412291041416085,28054,11946,0.70
sequences_11_1_49,sequences,11,,10.74,1.0,49,0.07313415297870977,0.3825875357219823,0.38260355127490064,28055,11945,0.70
sequences_12_0_0,sequences,12,-22.0,7.18,0.0,0,0.07331398013860839,0.4469105510782679,0.4469292514381764,28050,11950,0.70
sequences_12_0_1,sequences,12,-22.0,7.18,0.0,1,0.07381455576943204,0.44049972607433074,0.4405181828956605,28066,11934,0.70
sequences_12_0_2,sequences,12,-22.0,7.18,0.0,2,0.07383193047103397,0.43216726847493736,0.43218537616851055,28066,11934,0.70
sequences_12_0_3,sequences,12,-22.0,7.18,0.0,3,0.0740772713080262,0.44166653082378876,0.4416850458432198,28072,11928,0.70
sequences_12_0_4,sequences,12,-22.0,7.18,0.0,4,0.07422763991818361,0.44275291534813915,0.4427714525967959,28057,11943,0.70
sequences_12_0_5,sequences,12,-22.0,7.18,0.0,5,0.07351278281664807,0.44637508295049794,0.44639377811449377,28061,11939,0.70
sequences_12_0_6,sequences,12,-22.0,7.18,0.0,6,0.07395683719190985,0.4482027915466903,0.44822156325911644,28061,11939,0.70
sequences_12_0_7,sequences,12,-22.0,7.18,0.0,7,0.07274557440014429,0.45634383706393244,0.4563629513422321,28062,11938,0.70
sequences_12_0_8,sequences,12,-22.0,7.18,0.0,8,0.07390019493486956,0.4601424092725742,0.46016167620063764,28058,11942,0.70
sequences_12_0_9,sequences,12,-22.0,7.18,0.0,9,0.07362016431969336,0.4527075869447651,0.452726540977177,28057,11943,0.70
sequences_12_0_10,sequences,12,-22.0,7.18,0.0,10,0.07343733914441883,0.44886798989265503,0.44888680049464935,28068,11932,0.70
sequences_12_0_11,sequences,12,-22.0,7.18,0.0,11,0.0738054746865867,0.45731367179476773,0.4573328234865405,28060,11940,0.70
sequences_12_0_12,sequences,12,-22.0,7.18,0.0,12,0.07379401627555775,0.45826956351958115,0.4582887456029917,28054,11946,0.70
sequences_12_0_13,sequences,12,-22.0,7.18,0.0,13,0.07417627826466798,0.4427552290058791,0.4427737741159003,28062,11938,0.70
sequences_12_0_14,sequences,12,-22.0,7.18,0.0,14,0.07400121029222331,0.4403333669541328,0.4403518106227812,28062,11938,0.70
sequences_12_0_15,sequences,12,-22.0,7.18,0.0,15,0.073991196610169,0.45188956302074956,0.4519084970732172,28066,11934,0.70
sequences_12_0_16,sequences,12,-22.0,7.18,0.0,16,0.07429504100558718,0.4526548611268584,0.45267380977835703,28055,11945,0.70
sequences_12_0_17,sequences,12,-22.0,7.18,0.0,17,0.07377562677777269,0.4462037521585375,0.44622244171234404,28062,11938,0.70
sequences_12_0_18,sequences,12,-22.0,7.18,0.0,18,0.07360915207756139,0.44861902672125253,0.44863781271932285,28059,11941,0.70
sequences_12_0_19,sequences,12,-22.0,7.18,0.0,19,0.07372497369996513,0.4409447316465046,0.440963197828712,28060,11940,0.70
sequences_12_0_20,sequences,12,-22.0,7.18,0.0,20,0.0736764554697821,0.4678242854547926,0.46784385764538605,28048,11952,0.70
sequences_12_0_21,sequences,12,-22.0,7.18,0.0,21,0.07298078946189272,0.44932607181119766,0.44934488584122,28058,11942,0.70
sequences_12_0_22,sequences,12,-22.0,7.18,0.0,22,0.07424626413687221,0.4539183368422441,0.4539373431580419,28058,11942,0.70
sequences_12_0_23,sequences,12,-22.0,7.18,0.0,23,0.07413122602481477,0.45412652652091745,0.45414554473926116,28060,11940,0.70
sequences_12_0_24,sequences,12,-22.0,7.18,0.0,24,0.07402346156622715,0.46290805132239726,0.462927450297841,28068,11932,0.70
sequences_12_0_25,sequences,12,-22.0,7.18,0.0,25,0.07385091854790274,0.44865816074644227,0.44867696886067415,28072,11928,0.70
sequences_12_0_26,sequences,12,-22.0,7.18,0.0,26,0.07404712184295445,0.4365668785921096,0.4365851614356208,28060,11940,0.70
sequences_12_0_27,sequences,12,-22.0,7.18,0.0,27,0.07431575616182641,0.4395737270964502,0.43959212815667953,28055,11945,0.70
sequences_12_0_28,sequences,12,-22.0,7.18,0.0,28,0.07410439646662613,0.44068102601818343,0.4406994703428129,28053,11947,0.70
sequences_12_0_29,sequences,12,-22.0,7.18,0.0,29,0.07355258454275033,0.4413130178233412,0.44133151027103623,28067,11933,0.70
sequences_12_0_30,sequences,12,-22.0,7.18,0.0,30,0.07394483282101813,0.4500045668525843,0.45002341876465357,28064,11936,0.70
sequences_12_0_31,sequences,12,-22.0,7.18,0.0,31,0.07343101152497569,0.46026979797516626,0.46028907185126505,28059,11941,0.70
sequences_12_0_32,sequences,12,-22.0,7.18,0.0,32,0.0739451350544011,0.43299430478956286,0.43301242587621375,28052,11948,0.70
sequences_12_0_33,sequences,12,-22.0,7.18,0.0,33,0.07425447315505945,0.445019766639001,0.44503840503938774,28061,11939,0.70
sequences_12_0_34,sequences,12,-22.0,7.18,0.0,34,0.0737840395604835,0.45517646375288107,0.4551955291349394,28062,11938,0.70
sequences_12_0_35,sequences,12,-22.0,7.18,0.0,35,0.07461639219880935,0.44796951917226363,0.44798828425842424,28063,11937,0.70
sequences_12_0_36,sequences,12,-22.0,7.18,0.0,36,0.07350959294251709,0.4468019786194115,0.4468206838285805,28056,11944,0.70
sequences_12_0_37,sequences,12,-22.0,7.18,0.0,37,0.07354992778044614,0.4329991461425198,0.4330172902120093,28067,11933,0.70
sequences_12_0_38,sequences,12,-22.0,7.18,0.0,38,0.07332772796718379,0.45230423949833676,0.45232319410240995,28068,11932,0.70
sequences_12_0_39,sequences,12,-22.0,7.18,0.0,39,0.07433301415819385,0.4520074554475337,0.45202638967962694,28063,11937,0.70
sequences_12_0_40,sequences,12,-22.0,7.18,0.0,40,0.0742716999160563,0.44347594469717727,0.4434945044471152,28052,11948,0.70
sequences_12_0_41,sequences,12,-22.0,7.18,0.0,41,0.07366085998030326,0.4393837296408154,0.4394021412450742,28067,11933,0.70
sequences_12_0_42,sequences,12,-22.0,7.18,0.0,42,0.07384497691598539,0.45272861480309934,0.4527475967370212,28074,11926,0.70
sequences_12_0_43,sequences,12,-22.0,7.18,0.0,43,0.07409693213126065,0.43641971579091826,0.4364380154624273,28075,11925,0.70
sequences_12_0_44,sequences,12,-22.0,7.18,0.0,44,0.07355299639304237,0.45732737247706684,0.45734651031619294,28051,11949,0.70
sequences_12_0_45,sequences,12,-22.0,7.18,0.0,45,0.07387505268232396,0.4486294900387303,0.4486482764749538,28059,11941,0.70
sequences_12_0_46,sequences,12,-22.0,7.18,0.0,46,0.0736291186759667,0.45591543244437965,0.4559345319786435,28064,11936,0.70
sequences_12_0_47,sequences,12,-22.0,7.18,0.0,47,0.07374594215656201,0.4500925881855031,0.4501114264229576,28053,11947,0.70
sequences_12_0_48,sequences,12,-22.0,7.18,0.0,48,0.07338119686578476,0.4585465110009947,0.4585657046767739,28054,11946,0.70
sequences_12_0_49,sequences,12,-22.0,7.18,0.0,49,0.07280844840688235,0.4513259519278969,0.45134484494973276,28055,11945,0.70
sequences_12_0.25_0,sequences,12,-22.0,7.18,0.25,0,0.07507173133131974,0.4085657467971217,0.40858284267121325,28050,11950,0.70
sequences_12_0.25_1,sequences,12,-22.0,7.18,0.25,1,0.07490982922129645,0.4122515266644571,0.4122687998937469,28066,11934,0.70
sequences_12_0.25_2,sequences,12,-22.0,7.18,0.25,2,0.07431970151648312,0.425597468381998,0.4256153008026952,28066,11934,0.70
sequences_12_0.25_3,sequences,12,-22.0,7.18,0.25,3,0.07538993323327065,0.41569254436843134,0.41570997053726955,28072,11928,0.70
sequences_12_0.25_4,sequences,12,-22.0,7.18,0.25,4,0.07499199689460662,0.40872575343506357,0.40874286602915655,28057,11943,0.70
