simulationID,dynamic,simulation,vrest,slope,pqif,seed,std,mean
oscillations_2_0_10,oscillations,2,-12.3,10.68,0.0,10,0.26734262524200053,4.411075779841927e-06
oscillations_2_0_11,oscillations,2,-12.3,10.68,0.0,11,0.276741268187786,0.00015735490532828948
oscillations_2_0_12,oscillations,2,-12.3,10.68,0.0,12,0.2648405874699026,-0.0002013765535042859
oscillations_2_0_13,oscillations,2,-12.3,10.68,0.0,13,0.2689399412992994,0.00018340081655794275
oscillations_2_0_14,oscillations,2,-12.3,10.68,0.0,14,0.26633500690788076,0.00019313866050108908
oscillations_2_0_15,oscillations,2,-12.3,10.68,0.0,15,0.28240756325412997,-2.4232770887609306e-05
oscillations_2_0_16,oscillations,2,-12.3,10.68,0.0,16,0.26606823228108506,5.77207387380051e-05
oscillations_2_0_17,oscillations,2,-12.3,10.68,0.0,17,0.2664176628293322,3.249038112721007e-05
oscillations_2_0_18,oscillations,2,-12.3,10.68,0.0,18,0.2717375982572355,-3.3066676951542326e-05
oscillations_2_0_19,oscillations,2,-12.3,10.68,0.0,19,0.2557442100004196,-1.779835374928645e-05
oscillations_2_0_20,oscillations,2,-12.3,10.68,0.0,20,0.26621348480491924,0.0003827354115522342
oscillations_2_0_21,oscillations,2,-12.3,10.68,0.0,21,0.2607709875434678,4.758850704617321e-05
oscillations_2_0_22,oscillations,2,-12.3,10.68,0.0,22,0.26404264898755403,0.00017990914288870539
oscillations_2_0_23,oscillations,2,-12.3,10.68,0.0,23,0.2683313083410549,0.00021716260965984064
oscillations_2_0_24,oscillations,2,-12.3,10.68,0.0,24,0.269649397411169,-3.1228129628530945e-05
oscillations_2_0_25,oscillations,2,-12.3,10.68,0.0,25,0.266290426495627,-8.727098464562512e-05
oscillations_2_0_26,oscillations,2,-12.3,10.68,0.0,26,0.2657570237767553,0.00016704579928812543
oscillations_2_0_27,oscillations,2,-12.3,10.68,0.0,27,0.2920919889118284,0.0002051762047094358
oscillations_2_0_28,oscillations,2,-12.3,10.68,0.0,28,0.25968241166222045,1.448884057034096e-05
oscillations_2_0_29,oscillations,2,-12.3,10.68,0.0,29,0.2662855351542596,3.381901474949911e-06
oscillations_2_0_30,oscillations,2,-12.3,10.68,0.0,30,0.2619994912683811,-4.42276310137996e-05
oscillations_2_0_31,oscillations,2,-12.3,10.68,0.0,31,0.26578538387485096,-0.0003012344939146658
oscillations_2_0_32,oscillations,2,-12.3,10.68,0.0,32,0.2622670454821023,-4.581325869823538e-05
oscillations_2_0_33,oscillations,2,-12.3,10.68,0.0,33,0.26667449786373826,0.0001699283580012977
oscillations_2_0_34,oscillations,2,-12.3,10.68,0.0,34,0.26384397719937563,-7.445594623801541e-05
oscillations_2_0_35,oscillations,2,-12.3,10.68,0.0,35,0.2593362851804393,-0.00014757340238365143
oscillations_2_0_36,oscillations,2,-12.3,10.68,0.0,36,0.2670425174795937,-7.188078414344054e-05
oscillations_2_0_37,oscillations,2,-12.3,10.68,0.0,37,0.26629330588979855,-9.224619997750344e-06
oscillations_2_0_38,oscillations,2,-12.3,10.68,0.0,38,0.2808214008862089,4.0617279571119396e-05
oscillations_2_0_39,oscillations,2,-12.3,10.68,0.0,39,0.2723077058304837,5.2384560735939315e-05
oscillations_2_0_40,oscillations,2,-12.3,10.68,0.0,40,0.2627701117279962,-6.230210443618458e-05
oscillations_2_0_41,oscillations,2,-12.3,10.68,0.0,41,0.2662483510630261,1.5195273835730927e-05
oscillations_2_0_42,oscillations,2,-12.3,10.68,0.0,42,0.2649556535477501,5.096560995891588e-05
oscillations_2_0_43,oscillations,2,-12.3,10.68,0.0,43,0.2676942408785326,9.892981031051968e-05
oscillations_2_0_44,oscillations,2,-12.3,10.68,0.0,44,0.2760195636059421,0.00026281534354492597
oscillations_2_0_45,oscillations,2,-12.3,10.68,0.0,45,0.27808747260420125,-0.00022230115238885636
oscillations_2_0_46,oscillations,2,-12.3,10.68,0.0,46,0.2650325211404255,-3.483616367038295e-05
oscillations_2_0_47,oscillations,2,-12.3,10.68,0.0,47,0.2668757574136455,-0.0003305341657186526
oscillations_2_0_48,oscillations,2,-12.3,10.68,0.0,48,0.26215558654340815,0.00013048933190295322
oscillations_2_0_49,oscillations,2,-12.3,10.68,0.0,49,0.2655385656359634,1.9790643198642417e-05
oscillations_2_0.25_0,oscillations,2,-12.3,10.68,0.25,0,0.2695224446044994,0.00022206505100059778
oscillations_2_0.25_1,oscillations,2,-12.3,10.68,0.25,1,0.2656407957628788,-0.00021756543935408975
oscillations_2_0.25_2,oscillations,2,-12.3,10.68,0.25,2,0.26857202937624924,0.0002543479365358457
oscillations_2_0.25_3,oscillations,2,-12.3,10.68,0.25,3,0.26792902939449564,0.00017945415667789994
oscillations_2_0.25_4,oscillations,2,-12.3,10.68,0.25,4,0.2633777182497887,0.00028768303365116015
oscillations_2_0.25_5,oscillations,2,-12.3,10.68,0.25,5,0.27190061235498586,8.391150093212706e-06
oscillations_2_0.25_6,oscillations,2,-12.3,10.68,0.25,6,0.2702407589398979,-3.3342588966727195e-05
oscillations_2_0.25_7,oscillations,2,-12.3,10.68,0.25,7,0.2762028367877162,-0.00013172251559331758
oscillations_2_0.25_8,oscillations,2,-12.3,10.68,0.25,8,0.27175916314019344,0.0004441704337055857
oscillations_2_0.25_9,oscillations,2,-12.3,10.68,0.25,9,0.2770567638153911,-0.0002705452980008329
oscillations_2_0.25_10,oscillations,2,-12.3,10.68,0.25,10,0.2677925544113217,0.0002536112812720343
oscillations_2_0.25_11,oscillations,2,-12.3,10.68,0.25,11,0.2713218870789572,-0.00012683231217561333
oscillations_2_0.25_12,oscillations,2,-12.3,10.68,0.25,12,0.2603471776774769,0.0001311442512935441
oscillations_2_0.25_13,oscillations,2,-12.3,10.68,0.25,13,0.2787343379871709,0.00042318942445014374
oscillations_2_0.25_14,oscillations,2,-12.3,10.68,0.25,14,0.2694927128225071,-0.0005305512540330717
oscillations_2_0.25_15,oscillations,2,-12.3,10.68,0.25,15,0.26237046465837177,0.00012366690047397317
oscillations_2_0.25_16,oscillations,2,-12.3,10.68,0.25,16,0.26370839589549594,-0.00027252320852727454
oscillations_2_0.25_17,oscillations,2,-12.3,10.68,0.25,17,0.2757860901834239,-4.2605291524043386e-05
oscillations_2_0.25_18,oscillations,2,-12.3,10.68,0.25,18,0.27458584483885706,-8.27445478472956e-05
oscillations_2_0.25_19,oscillations,2,-12.3,10.68,0.25,19,0.27105513368349804,-0.0005261348675913475
oscillations_2_0.25_20,oscillations,2,-12.3,10.68,0.25,20,0.2701838042606408,7.812030320738794e-05
oscillations_2_0.25_21,oscillations,2,-12.3,10.68,0.25,21,0.2725436957564318,0.00012452708591525148
oscillations_2_0.25_22,oscillations,2,-12.3,10.68,0.25,22,0.26679652516650776,2.9234220934338806e-06
oscillations_2_0.25_23,oscillations,2,-12.3,10.68,0.25,23,0.27948914124665625,0.00011848461473771407
oscillations_2_0.25_24,oscillations,2,-12.3,10.68,0.25,24,0.26997000785104236,0.00022546096761363947
oscillations_2_0.25_25,oscillations,2,-12.3,10.68,0.25,25,0.2642598917132765,0.00043473479810775457
oscillations_2_0.25_26,oscillations,2,-12.3,10.68,0.25,26,0.26973292455821307,-0.00045702494703800855
oscillations_2_0.25_27,oscillations,2,-12.3,10.68,0.25,27,0.2617298936111475,0.0003522014525720387
oscillations_2_0.25_28,oscillations,2,-12.3,10.68,0.25,28,0.2653167059927635,0.00048387533545746236
oscillations_2_0.25_29,oscillations,2,-12.3,10.68,0.25,29,0.2645966687629052,0.00013797353706811017
oscillations_2_0.25_30,oscillations,2,-12.3,10.68,0.25,30,0.27209220552432795,-0.00030903149191486873
oscillations_2_0.25_31,oscillations,2,-12.3,10.68,0.25,31,0.27598297740096556,0.00027341149309625343
oscillations_2_0.25_32,oscillations,2,-12.3,10.68,0.25,32,0.26872492902090545,-0.00014648898654895723
oscillations_2_0.25_33,oscillations,2,-12.3,10.68,0.25,33,0.27352545960512825,9.448371638668769e-05
oscillations_2_0.25_34,oscillations,2,-12.3,10.68,0.25,34,0.26805527388346256,0.00032213928495192484
oscillations_2_0.25_35,oscillations,2,-12.3,10.68,0.25,35,0.26877386982038587,-0.00020589173434905036
oscillations_2_0.25_36,oscillations,2,-12.3,10.68,0.25,36,0.2657893608932888,-6.516418938265442e-05
oscillations_2_0.25_37,oscillations,2,-12.3,10.68,0.25,37,0.2696627252783197,-0.00015620510991938092
oscillations_2_0.25_38,oscillations,2,-12.3,10.68,0.25,38,0.27242058845081996,0.00012591274082943363
oscillations_2_0.25_39,oscillations,2,-12.3,10.68,0.25,39,0.27006059359601137,-4.928173259765425e-05
oscillations_2_0.25_40,oscillations,2,-12.3,10.68,0.25,40,0.27075484572802766,-3.948961026147799e-05
oscillations_2_0.25_41,oscillations,2,-12.3,10.68,0.25,41,0.2629115568276457,-0.0001044512102951161
oscillations_2_0.25_42,oscillations,2,-12.3,10.68,0.25,42,0.2650297632554155,0.00018634766816778318
oscillations_2_0.25_43,oscillations,2,-12.3,10.68,0.25,43,0.27257592647875406,5.413021949776031e-05
oscillations_2_0.25_44,oscillations,2,-12.3,10.68,0.25,44,0.2702121778818964,0.0004893277665170943
oscillations_2_0.25_45,oscillations,2,-12.3,10.68,0.25,45,0.262636441938822,0.0002725941078791989
oscillations_2_0.25_46,oscillations,2,-12.3,10.68,0.25,46,0.2757240520167749,0.00020000775453966072
oscillations_2_0.25_47,oscillations,2,-12.3,10.68,0.25,47,0.26574935597406213,-0.0002802317234682842
oscillations_2_0.25_48,oscillations,2,-12.3,10.68,0.25,48,0.2623338594382654,-0.0002460074621571998
oscillations_2_0.25_49,oscillations,2,-12.3,10.68,0.25,49,0.27716817248383707,0.0004322392053166892
oscillations_2_0.5_0,oscillations,2,-12.3,10.68,0.5,0,0.27227669433134377,0.000506989655086942
oscillations_2_0.5_1,oscillations,2,-12.3,10.68,0.5,1,0.2736917677506394,0.00017397682106375835
oscillations_2_0.5_2,oscillations,2,-12.3,10.68,0.5,2,0.2704057616346633,1.1619982280358254e-05
oscillations_2_0.5_3,oscillations,2,-12.3,10.68,0.5,3,0.2707213186506294,-0.0003720763446045846
oscillations_2_0.5_4,oscillations,2,-12.3,10.68,0.5,4,0.27500866612010894,0.0001793241559028493
oscillations_2_0.5_5,oscillations,2,-12.3,10.68,0.5,5,0.27589045035777493,-5.652193145173241e-05
oscillations_2_0.5_6,oscillations,2,-12.3,10.68,0.5,6,0.2689346609057906,0.0002008963288475714
oscillations_2_0.5_7,oscillations,2,-12.3,10.68,0.5,7,0.27356475798904956,0.000319138254671312
oscillations_2_0.5_8,oscillations,2,-12.3,10.68,0.5,8,0.27042175859004974,0.00012657697247434982
oscillations_2_0.5_9,oscillations,2,-12.3,10.68,0.5,9,0.2759346422663575,-0.00031421457672162846
oscillations_2_0.5_10,oscillations,2,-12.3,10.68,0.5,10,0.2703524411933736,0.00040515931606812847
oscillations_2_0.5_11,oscillations,2,-12.3,10.68,0.5,11,0.27321317623049446,0.0004132934454245624
oscillations_2_0.5_12,oscillations,2,-12.3,10.68,0.5,12,0.26931208531737055,-0.00031147796532196304
oscillations_2_0.5_13,oscillations,2,-12.3,10.68,0.5,13,0.2787708227119152,-4.995506242890642e-05
oscillations_2_0.5_14,oscillations,2,-12.3,10.68,0.5,14,0.276055996976364,0.0005414790739295507
oscillations_2_0.5_15,oscillations,2,-12.3,10.68,0.5,15,0.2693300204621839,-7.899309368836011e-05
oscillations_2_0.5_16,oscillations,2,-12.3,10.68,0.5,16,0.2734030645267105,0.0001645520224443966
oscillations_2_0.5_17,oscillations,2,-12.3,10.68,0.5,17,0.26867436857543786,0.00016593309564730304
oscillations_2_0.5_18,oscillations,2,-12.3,10.68,0.5,18,0.27355125308270406,0.0004867773316379015
oscillations_2_0.5_19,oscillations,2,-12.3,10.68,0.5,19,0.26580581525489716,0.00048712022548434497
oscillations_2_0.5_20,oscillations,2,-12.3,10.68,0.5,20,0.2728410482397133,5.272340886591127e-05
oscillations_2_0.5_21,oscillations,2,-12.3,10.68,0.5,21,0.27784237957028735,-8.279122536044805e-05
oscillations_2_0.5_22,oscillations,2,-12.3,10.68,0.5,22,0.27733543352089035,-0.0003635170329447922
oscillations_2_0.5_23,oscillations,2,-12.3,10.68,0.5,23,0.2734217691597988,0.0009021555337562667
oscillations_2_0.5_24,oscillations,2,-12.3,10.68,0.5,24,0.27427186920907265,0.00015066967637432165
oscillations_2_0.5_25,oscillations,2,-12.3,10.68,0.5,25,0.27584925144920014,0.0003034562597181014
oscillations_2_0.5_26,oscillations,2,-12.3,10.68,0.5,26,0.26914767441819215,-0.00023648826430931811
oscillations_2_0.5_27,oscillations,2,-12.3,10.68,0.5,27,0.27037603850158715,-0.0002477745205878681
oscillations_2_0.5_28,oscillations,2,-12.3,10.68,0.5,28,0.2707899231145922,-0.00019547004226152763
oscillations_2_0.5_29,oscillations,2,-12.3,10.68,0.5,29,0.27111514997731084,6.875667544732034e-06
oscillations_2_0.5_30,oscillations,2,-12.3,10.68,0.5,30,0.2704527796063451,-0.00019955209636275494
oscillations_2_0.5_31,oscillations,2,-12.3,10.68,0.5,31,0.2779888107975133,1.825422663241838e-05
oscillations_2_0.5_32,oscillations,2,-12.3,10.68,0.5,32,0.27346377397111654,-0.0001376374873871762
oscillations_2_0.5_33,oscillations,2,-12.3,10.68,0.5,33,0.27645525610660426,0.0002716082371492155
oscillations_2_0.5_34,oscillations,2,-12.3,10.68,0.5,34,0.2705811829574114,0.0003734926344745292
oscillations_2_0.5_35,oscillations,2,-12.3,10.68,0.5,35,0.2743678475500271,-0.0001071517626713867
oscillations_2_0.5_36,oscillations,2,-12.3,10.68,0.5,36,0.27635841825365004,0.00035564464612097504
oscillations_2_0.5_37,oscillations,2,-12.3,10.68,0.5,37,0.2769641318180182,0.0007034225975189974
oscillations_2_0.5_38,oscillations,2,-12.3,10.68,0.5,38,0.27521813714788906,0.0004695903276087525
oscillations_2_0.5_39,oscillations,2,-12.3,10.68,0.5,39,0.2728078640101229,0.0003311573556102172
oscillations_2_0.5_40,oscillations,2,-12.3,10.68,0.5,40,0.2718729889849926,0.0002110097369129116
oscillations_2_0.5_41,oscillations,2,-12.3,10.68,0.5,41,0.27888347704693145,0.0003231064550864681
oscillations_2_0.5_42,oscillations,2,-12.3,10.68,0.5,42,0.27286755247059263,0.00030897616592875525
oscillations_2_0.5_43,oscillations,2,-12.3,10.68,0.5,43,0.27516720913329046,-0.00014304560658998214
oscillations_2_0.5_44,oscillations,2,-12.3,10.68,0.5,44,0.26981217359726756,2.6954612480675453e-05
oscillations_2_0.5_45,oscillations,2,-12.3,10.68,0.5,45,0.2753057146444147,0.0002523014217012675
oscillations_2_0.5_46,oscillations,2,-12.3,10.68,0.5,46,0.2693079920222655,0.00012567293188507964
oscillations_2_0.5_47,oscillations,2,-12.3,10.68,0.5,47,0.26994650566050665,0.00011688061184294139
oscillations_2_0.5_48,oscillations,2,-12.3,10.68,0.5,48,0.2719238747691399,0.00027869585193889636
oscillations_2_0.5_49,oscillations,2,-12.3,10.68,0.5,49,0.2745431494433179,-0.0005593216607467025
oscillations_2_0.75_0,oscillations,2,-12.3,10.68,0.75,0,0.28501551549678034,4.687505131608805e-06
oscillations_2_0.75_1,oscillations,2,-12.3,10.68,0.75,1,0.2778141021170875,-7.264945753627878e-05
oscillations_2_0.75_2,oscillations,2,-12.3,10.68,0.75,2,0.2827199222234731,-0.0005898304378036347
oscillations_2_0.75_3,oscillations,2,-12.3,10.68,0.75,3,0.281262312126777,-8.249514310785398e-05
oscillations_2_0.75_4,oscillations,2,-12.3,10.68,0.75,4,0.2786462051857602,-0.00043003173130995085
oscillations_2_0.75_5,oscillations,2,-12.3,10.68,0.75,5,0.27325392524770703,-1.2121293499034324e-05
oscillations_2_0.75_6,oscillations,2,-12.3,10.68,0.75,6,0.2812216300790201,-0.00019187429034928026
oscillations_2_0.75_7,oscillations,2,-12.3,10.68,0.75,7,0.2759803979435672,-0.0001004221580283152
oscillations_2_0.75_8,oscillations,2,-12.3,10.68,0.75,8,0.28504193388602345,0.000178432053384438
oscillations_2_0.75_9,oscillations,2,-12.3,10.68,0.75,9,0.2803094850900376,-9.14793619250033e-05
oscillations_2_0.75_10,oscillations,2,-12.3,10.68,0.75,10,0.2764357087518729,0.00011130399950495085
oscillations_2_0.75_11,oscillations,2,-12.3,10.68,0.75,11,0.28343450421175304,-0.00020911022721748634
oscillations_2_0.75_12,oscillations,2,-12.3,10.68,0.75,12,0.2856353630731136,-0.00012405317588797544
oscillations_2_0.75_13,oscillations,2,-12.3,10.68,0.75,13,0.2774951419788037,0.00045496695582158936
oscillations_2_0.75_14,oscillations,2,-12.3,10.68,0.75,14,0.28190758468986016,-0.00024112313737258012
oscillations_2_0.75_15,oscillations,2,-12.3,10.68,0.75,15,0.28197410932026934,-0.00033692968630488556
oscillations_2_0.75_16,oscillations,2,-12.3,10.68,0.75,16,0.2818320162691236,-3.5184442088165914e-05
oscillations_2_0.75_17,oscillations,2,-12.3,10.68,0.75,17,0.2776892046276949,-7.588312762047872e-05
oscillations_2_0.75_18,oscillations,2,-12.3,10.68,0.75,18,0.27734782469490055,-0.00024656909612445917
oscillations_2_0.75_19,oscillations,2,-12.3,10.68,0.75,19,0.2804809390603284,-0.00042147744039895983
oscillations_2_0.75_20,oscillations,2,-12.3,10.68,0.75,20,0.2773437425948353,7.165036180534128e-05
oscillations_2_0.75_21,oscillations,2,-12.3,10.68,0.75,21,0.28227887279423886,2.7894998964158414e-05
oscillations_2_0.75_22,oscillations,2,-12.3,10.68,0.75,22,0.27751351549307157,2.248739840617695e-05
oscillations_2_0.75_23,oscillations,2,-12.3,10.68,0.75,23,0.27622672297083883,0.0001375440461958702
oscillations_2_0.75_24,oscillations,2,-12.3,10.68,0.75,24,0.2809296001980972,-0.00014940166516753882
oscillations_2_0.75_25,oscillations,2,-12.3,10.68,0.75,25,0.2831902849191718,-6.284821317515181e-05
oscillations_2_0.75_26,oscillations,2,-12.3,10.68,0.75,26,0.2806272038276975,-0.000733019667790263
oscillations_2_0.75_27,oscillations,2,-12.3,10.68,0.75,27,0.2880303820450602,0.0006283626808641488
oscillations_2_0.75_28,oscillations,2,-12.3,10.68,0.75,28,0.28227568039676415,0.00013698618014976863
oscillations_2_0.75_29,oscillations,2,-12.3,10.68,0.75,29,0.2851651995287268,0.00010080517852950335
oscillations_2_0.75_30,oscillations,2,-12.3,10.68,0.75,30,0.2877728582701731,-0.00045952619130105744
oscillations_2_0.75_31,oscillations,2,-12.3,10.68,0.75,31,0.2850447668975318,0.000201608189497652
oscillations_2_0.75_32,oscillations,2,-12.3,10.68,0.75,32,0.28738207964644835,-0.00015195863089667792
oscillations_2_0.75_33,oscillations,2,-12.3,10.68,0.75,33,0.284094176655271,-0.0002431334951433634
oscillations_2_0.75_34,oscillations,2,-12.3,10.68,0.75,34,0.28240638622383263,0.0006458526475457918
oscillations_2_0.75_35,oscillations,2,-12.3,10.68,0.75,35,0.27617398062411563,4.175689024334066e-05
oscillations_2_0.75_36,oscillations,2,-12.3,10.68,0.75,36,0.2798458855363674,-0.00042757389344299065
oscillations_2_0.75_37,oscillations,2,-12.3,10.68,0.75,37,0.2849049052457307,0.0003693990460018022
oscillations_2_0.75_38,oscillations,2,-12.3,10.68,0.75,38,0.27693630339992786,-0.0002958886640751261
oscillations_2_0.75_39,oscillations,2,-12.3,10.68,0.75,39,0.2788741498210639,-0.0002399118186207662
oscillations_2_0.75_40,oscillations,2,-12.3,10.68,0.75,40,0.27815371358865393,0.0003476867454088622
oscillations_2_0.75_41,oscillations,2,-12.3,10.68,0.75,41,0.2759127752886823,-0.0004634895705138982
oscillations_2_0.75_42,oscillations,2,-12.3,10.68,0.75,42,0.28375695664287964,0.0002125988097931618
oscillations_2_0.75_43,oscillations,2,-12.3,10.68,0.75,43,0.2785736441185513,-0.00037061484396500017
oscillations_2_0.75_44,oscillations,2,-12.3,10.68,0.75,44,0.2821420918361617,0.0005325359722615268
oscillations_2_0.75_45,oscillations,2,-12.3,10.68,0.75,45,0.2745851351602021,-0.00024295988538712408
oscillations_2_0.75_46,oscillations,2,-12.3,10.68,0.75,46,0.27561382161889275,0.0006873110668208743
oscillations_2_0.75_47,oscillations,2,-12.3,10.68,0.75,47,0.2828081824504294,-0.0005767460394143525
oscillations_2_0.75_48,oscillations,2,-12.3,10.68,0.75,48,0.28157938843726443,-4.9287756398855495e-05
oscillations_2_0.75_49,oscillations,2,-12.3,10.68,0.75,49,0.27578824180515626,-0.00018589514032028897
oscillations_2_1_0,oscillations,2,,10.74,1.0,0,0.2899513958737269,2.411273556768767e-05
oscillations_2_1_1,oscillations,2,,10.74,1.0,1,0.29201018907601645,0.0007685495202221825
oscillations_2_1_2,oscillations,2,,10.74,1.0,2,0.2866587882624076,5.6560405008483e-05
oscillations_2_1_3,oscillations,2,,10.74,1.0,3,0.2912711292552955,0.0001801087141679738
oscillations_2_1_4,oscillations,2,,10.74,1.0,4,0.29005310234364234,3.2954257703018474e-05
oscillations_2_1_5,oscillations,2,,10.74,1.0,5,0.29653665104070515,4.196989727566711e-05
oscillations_2_1_6,oscillations,2,,10.74,1.0,6,0.29096439598790463,0.0006774816929537767
oscillations_2_1_7,oscillations,2,,10.74,1.0,7,0.2929704424837324,0.0004974926679299743
oscillations_2_1_8,oscillations,2,,10.74,1.0,8,0.290260407896288,0.0007802895234063276
oscillations_2_1_9,oscillations,2,,10.74,1.0,9,0.2850954334379871,-8.727620669114382e-05
oscillations_2_1_10,oscillations,2,,10.74,1.0,10,0.2941505199614753,0.0005559376079822377
oscillations_2_1_11,oscillations,2,,10.74,1.0,11,0.28818799688691416,0.00046697940216039875
oscillations_2_1_12,oscillations,2,,10.74,1.0,12,0.2888182857284433,-0.00016960995890114957
oscillations_2_1_13,oscillations,2,,10.74,1.0,13,0.28566920753288877,-0.00035198899500769925
