pqif,seed,nloop,sigma2,tau_rec,tau_div,tau_con,tau_chn,sim,vrest,gain
0.0,23,15,12.63827457846427,-0.000156472421806,0.0003103994914341,-0.0049247839802757,-8.046725588850255e-05,1,-8.5,14.44
0.0,24,15,10.37773093476457,0.0015080634062475,0.0001052049357568,-0.0048985412256315,-8.845324503471259e-05,1,-8.5,14.44
0.0,25,15,9.929660010060552,-0.0004813297994099,1.62736198184947e-05,-0.004904315285811,0.0001748638674248,1,-8.5,14.44
0.0,26,15,10.895611841213858,-0.0109750640665134,0.0004817116684847,-0.0049348452778856,0.0003961518953559,1,-8.5,14.44
0.0,27,15,10.979921008649413,-0.0115533862130147,5.681441876293715e-05,-0.0049470935775635,0.0002751083279803,1,-8.5,14.44
0.0,28,15,11.615282144051193,-0.001243102606024,-0.0006467877923908,-0.0049478287303978,6.958737382105625e-05,1,-8.5,14.44
0.0,29,15,11.279696760503445,-0.0033122330492802,0.0005814639115664,-0.0049262072190464,0.0003413889500555,1,-8.5,14.44
0.0,30,15,11.191570223227808,-0.0013939025645911,0.0008388674642332,-0.0049471939608767,-0.0001242313352878,1,-8.5,14.44
0.0,31,15,12.738545899572548,0.0068836952933754,0.0004453342325204,-0.0049507415547616,6.121018957416623e-05,1,-8.5,14.44
0.0,32,15,10.579599204570032,-0.0007126394600435,0.0001713375229342,-0.00495189750884,-0.000171930179908,1,-8.5,14.44
0.0,33,15,10.543591809158745,0.0067845148305917,-0.0003279597578776,-0.0049532217916926,-0.000108003939746,1,-8.5,14.44
0.0,34,15,11.85064091314879,-0.0113531068855988,-6.430967454964412e-06,-0.0049556518338819,0.0001568731151716,1,-8.5,14.44
0.0,35,15,9.914264060810927,-0.0047571528860443,0.0003455569020184,-0.0049366483495385,9.276522846838928e-05,1,-8.5,14.44
0.0,36,15,10.0817332814815,-0.0078853595024264,0.0008775938005551,-0.0049618709232851,0.0002070531463941,1,-8.5,14.44
0.0,37,15,11.35611013103201,-0.0041923128251872,-0.0001308521310393,-0.0049517697478084,8.093901999672977e-05,1,-8.5,14.44
0.0,38,15,11.582850435500443,-0.0041712664990975,-0.0004374475170651,-0.0049257352003936,0.0002889069067475,1,-8.5,14.44
0.0,39,15,11.265657823277138,-0.0025103187833274,-0.0004440853273665,-0.0049445997581143,1.431057102321342e-05,1,-8.5,14.44
0.0,40,15,10.864257474151165,0.0055510689693376,-0.0004489242916515,-0.0049535428476393,-0.0001496306600822,1,-8.5,14.44
0.0,41,15,10.526543891647693,0.0272149779165965,0.0005989311535977,-0.0049282771066964,-0.0002405635080591,1,-8.5,14.44
0.0,42,15,12.146286824598214,0.0106699942472918,0.0001891198564758,-0.004925356383355,-4.367602385827708e-05,1,-8.5,14.44
0.0,43,15,11.10947347131373,-0.0025135783297625,-0.0006707494787298,-0.0049593259078264,0.0002052062788267,1,-8.5,14.44
0.0,44,15,10.751807103633524,-0.0051949186447524,0.0008580612505034,-0.0049485897885154,0.0001287404326133,1,-8.5,14.44
0.0,45,15,10.664550891714384,0.0074157370315398,0.0009353823005415,-0.0049454689212502,3.0783135462500985e-05,1,-8.5,14.44
0.0,46,15,10.279202929176428,0.0006457984879463,-7.120414553906613e-05,-0.0049579243711565,-6.778823988921511e-05,1,-8.5,14.44
0.0,47,15,10.805978585125,-0.004507676571851,-5.631350975239039e-05,-0.0049271114692193,6.798951713151525e-05,1,-8.5,14.44
0.0,48,15,12.193538740874924,-0.0037571371881148,0.0013363179089457,-0.0049471710082088,3.557939631085025e-05,1,-8.5,14.44
0.0,49,15,11.18208864468714,0.0116514235201416,0.0005864138983894,-0.0049289907181918,-1.5660986995045902e-06,1,-8.5,14.44
0.25,0,15,12.722973147417097,-0.0276129864058556,5.6572834576679385e-05,-0.0048255863969049,0.0001674507153398,1,-8.5,14.44
0.25,1,15,11.611555344533231,-0.0329910386377658,-0.0001971210598073,-0.0047959055365954,-9.493721350711946e-06,1,-8.5,14.44
0.25,2,15,11.662436301088947,-0.027822763178142,0.0002872556897004,-0.0048414482530533,0.000466049324655,1,-8.5,14.44
0.25,3,15,12.600323695129868,-0.0161931428554318,-0.000485340524265,-0.0047842234791536,0.0005107866862429,1,-8.5,14.44
0.25,4,15,12.299399460489209,-0.0264074418943933,-0.0001209009535094,-0.0046777583048175,0.0007520406862752,1,-8.5,14.44
0.25,5,15,11.508886043580851,-0.0410928626722705,-2.641368134930801e-05,-0.0048227125045521,0.0006307181865499,1,-8.5,14.44
0.25,6,15,11.671436077704048,-0.0275568790554171,-1.7575930717219613e-05,-0.0048287261759697,0.0006125701086826,1,-8.5,14.44
