dyn,pqif,seed,sim,vr,f,quadrant,shape,mean_q,std_q,mean_all,std_all,mean_all_filtered,std_all_filtered
oscillations,0.25,8,1,-8.5,14.44,q3,"(150, 50)",0.000916197032995765,0.2212784530489848,-0.0002694682796602385,0.23654293196236426,-0.0009025901177700174,0.4329131477779414
oscillations,0.25,8,1,-8.5,14.44,q4,"(150, 150)",-0.0005377312244901081,0.2320404517812833,-0.0002694682796602385,0.23654293196236426,-0.0009025901177700174,0.4329131477779414
oscillations,0.25,9,1,-8.5,14.44,q1,"(50, 50)",-0.004561544648770685,0.280069703116354,0.00026697252451969133,0.24593410351129982,0.0008945301541956478,0.450176026067036
oscillations,0.25,9,1,-8.5,14.44,q2,"(50, 150)",0.0011678366071743048,0.2659018512471986,0.00026697252451969133,0.24593410351129982,0.0008945301541956478,0.450176026067036
oscillations,0.25,9,1,-8.5,14.44,q3,"(150, 50)",0.0042742298043658275,0.25128291217782817,0.00026697252451969133,0.24593410351129982,0.0008945301541956478,0.450176026067036
oscillations,0.25,9,1,-8.5,14.44,q4,"(150, 150)",-0.0008325660215038501,0.23277857860656273,0.00026697252451969133,0.24593410351129982,0.0008945301541956478,0.450176026067036
oscillations,0.25,10,1,-8.5,14.44,q1,"(50, 50)",0.00208683791871103,0.3252895516533379,0.00031272499799325163,0.25840098947998996,0.0010489727396000056,0.47325392591487575
oscillations,0.25,10,1,-8.5,14.44,q2,"(50, 150)",-0.000499947288523909,0.2619763763415361,0.00031272499799325163,0.25840098947998996,0.0010489727396000056,0.47325392591487575
oscillations,0.25,10,1,-8.5,14.44,q3,"(150, 50)",0.003958646509637852,0.2727357627708852,0.00031272499799325163,0.25840098947998996,0.0010489727396000056,0.47325392591487575
oscillations,0.25,10,1,-8.5,14.44,q4,"(150, 150)",-0.0008288150682400925,0.24345153754729923,0.00031272499799325163,0.25840098947998996,0.0010489727396000056,0.47325392591487575
oscillations,0.25,11,1,-8.5,14.44,q1,"(50, 50)",0.004893150550618433,0.25784544581158747,0.0005097060428439184,0.23681645351411965,0.0017079870749565826,0.43350279987942325
oscillations,0.25,11,1,-8.5,14.44,q2,"(50, 150)",-0.0006153220438194642,0.2444543274913091,0.0005097060428439184,0.23681645351411965,0.0017079870749565826,0.43350279987942325
oscillations,0.25,11,1,-8.5,14.44,q3,"(150, 50)",0.004892386377594979,0.2324934001070424,0.0005097060428439184,0.23681645351411965,0.0017079870749565826,0.43350279987942325
oscillations,0.25,11,1,-8.5,14.44,q4,"(150, 150)",-0.001063227429604698,0.2331647124526526,0.0005097060428439184,0.23681645351411965,0.0017079870749565826,0.43350279987942325
oscillations,0.25,12,1,-8.5,14.44,q1,"(50, 50)",0.0041713338089049675,0.2916366604641537,-6.516656854804157e-05,0.23643874863674919,-0.000218276900177664,0.43272309595555564
oscillations,0.25,12,1,-8.5,14.44,q2,"(50, 150)",-0.0007757590004943707,0.24400036188413823,-6.516656854804157e-05,0.23643874863674919,-0.000218276900177664,0.43272309595555564
oscillations,0.25,12,1,-8.5,14.44,q3,"(150, 50)",-0.0024467336407976233,0.24054100513060073,-6.516656854804157e-05,0.23643874863674919,-0.000218276900177664,0.43272309595555564
oscillations,0.25,12,1,-8.5,14.44,q4,"(150, 150)",0.000494831002022483,0.2253818517825751,-6.516656854804157e-05,0.23643874863674919,-0.000218276900177664,0.43272309595555564
oscillations,0.25,13,1,-8.5,14.44,q1,"(50, 50)",0.004576618923773885,0.27035644058901437,-0.0001904290100377476,0.24068043262871644,-0.0006377394843862947,0.44044893323881484
oscillations,0.25,13,1,-8.5,14.44,q2,"(50, 150)",-0.0011811789591463589,0.26325166322244575,-0.0001904290100377476,0.24068043262871644,-0.0006377394843862947,0.44044893323881484
oscillations,0.25,13,1,-8.5,14.44,q3,"(150, 50)",-0.001129764508301245,0.23125645700865938,-0.0001904290100377476,0.24068043262871644,-0.0006377394843862947,0.44044893323881484
oscillations,0.25,13,1,-8.5,14.44,q4,"(150, 150)",-7.673918689278132e-05,0.23222812808398477,-0.0001904290100377476,0.24068043262871644,-0.0006377394843862947,0.44044893323881484
oscillations,0.25,14,1,-8.5,14.44,q1,"(50, 50)",0.003003818780163447,0.2837078155193813,-5.4977706464376005e-05,0.24164310603441572,-0.00018397960834728023,0.44204442631052
oscillations,0.25,14,1,-8.5,14.44,q2,"(50, 150)",-0.0008295265021196354,0.24408570325302295,-5.4977706464376005e-05,0.24164310603441572,-0.00018397960834728023,0.44204442631052
oscillations,0.25,14,1,-8.5,14.44,q3,"(150, 50)",-0.00032559359305775243,0.2510942286999415,-5.4977706464376005e-05,0.24164310603441572,-0.00018397960834728023,0.44204442631052
oscillations,0.25,14,1,-8.5,14.44,q4,"(150, 150)",-4.6455755340144715e-05,0.23235086578845715,-5.4977706464376005e-05,0.24164310603441572,-0.00018397960834728023,0.44204442631052
oscillations,0.25,15,1,-8.5,14.44,q1,"(50, 50)",0.005751955417388434,0.26375760246289515,-0.00014985567320540975,0.24378899571496343,-0.0005022814587075901,0.4463246614643077
oscillations,0.25,15,1,-8.5,14.44,q2,"(50, 150)",-0.0020368414473433574,0.24278213994605108,-0.00014985567320540975,0.24378899571496343,-0.0005022814587075901,0.4463246614643077
oscillations,0.25,15,1,-8.5,14.44,q3,"(150, 50)",-0.001801891635445207,0.25229212293740866,-0.00014985567320540975,0.24378899571496343,-0.0005022814587075901,0.4463246614643077
oscillations,0.25,15,1,-8.5,14.44,q4,"(150, 150)",0.000374061451076745,0.23886804775401355,-0.00014985567320540975,0.24378899571496343,-0.0005022814587075901,0.4463246614643077
oscillations,0.25,16,1,-8.5,14.44,q1,"(50, 50)",0.007903267196521761,0.28221390163566884,-1.710736245428024e-06,0.2396459927147253,-5.731109699925783e-06,0.4386296683852641
oscillations,0.25,16,1,-8.5,14.44,q2,"(50, 150)",-0.0018248874031899609,0.25335509547892227,-1.710736245428024e-06,0.2396459927147253,-5.731109699925783e-06,0.4386296683852641
oscillations,0.25,16,1,-8.5,14.44,q3,"(150, 50)",0.002149968579670019,0.24586190395140115,-1.710736245428024e-06,0.2396459927147253,-5.731109699925783e-06,0.4386296683852641
oscillations,0.25,16,1,-8.5,14.44,q4,"(150, 150)",-0.0009895425006543092,0.22735991295750144,-1.710736245428024e-06,0.2396459927147253,-5.731109699925783e-06,0.4386296683852641
oscillations,0.25,17,1,-8.5,14.44,q1,"(50, 50)",-0.0006299491182175081,0.3014821349775253,-0.00010988702623886147,0.2577262504512052,-0.00036831582449760916,0.47184085427921085
oscillations,0.25,17,1,-8.5,14.44,q2,"(50, 150)",-0.0004809062145342952,0.27733838874650196,-0.00010988702623886147,0.2577262504512052,-0.00036831582449760916,0.47184085427921085
oscillations,0.25,17,1,-8.5,14.44,q3,"(150, 50)",-0.0017846805537106412,0.25960574752384735,-0.00010988702623886147,0.2577262504512052,-0.00036831582449760916,0.47184085427921085
oscillations,0.25,17,1,-8.5,14.44,q4,"(150, 150)",0.0006298352225700592,0.2447049116440283,-0.00010988702623886147,0.2577262504512052,-0.00036831582449760916,0.47184085427921085
oscillations,0.25,18,1,-8.5,14.44,q1,"(50, 50)",0.011043105717975002,0.29934297722310216,0.00030973817471932695,0.2458494441928141,0.00103686726828798,0.44981365662359146
oscillations,0.25,18,1,-8.5,14.44,q2,"(50, 150)",-0.0023403445232308092,0.252140397119285,0.00030973817471932695,0.2458494441928141,0.00103686726828798,0.44981365662359146
oscillations,0.25,18,1,-8.5,14.44,q3,"(150, 50)",-0.002535721219384618,0.24475452709176143,0.00030973817471932695,0.2458494441928141,0.00103686726828798,0.44981365662359146
oscillations,0.25,18,1,-8.5,14.44,q4,"(150, 150)",0.0009489891450422788,0.2373141500871453,0.00030973817471932695,0.2458494441928141,0.00103686726828798,0.44981365662359146
oscillations,0.25,19,1,-8.5,14.44,q1,"(50, 50)",0.0036171593255428106,0.28566775619369955,0.00016632758429321298,0.24124966029365152,0.00055711801806469,0.4415276748202014
oscillations,0.25,19,1,-8.5,14.44,q2,"(50, 150)",-0.0005254267779482286,0.24345425975035154,0.00016632758429321298,0.24124966029365152,0.00055711801806469,0.4415276748202014
oscillations,0.25,19,1,-8.5,14.44,q3,"(150, 50)",0.0008185852287007686,0.24277929524213404,0.00016632758429321298,0.24124966029365152,0.00055711801806469,0.4415276748202014
oscillations,0.25,19,1,-8.5,14.44,q4,"(150, 150)",-0.0002039325921232246,0.2345125365537887,0.00016632758429321298,0.24124966029365152,0.00055711801806469,0.4415276748202014
oscillations,0.25,20,1,-8.5,14.44,q1,"(50, 50)",0.0010868293976559115,0.2587912724316799,6.245459234243077e-05,0.24602905424234822,0.0002094210490147728,0.45052027506181985
oscillations,0.25,20,1,-8.5,14.44,q2,"(50, 150)",-0.00032689350430789143,0.2648373803854071,6.245459234243077e-05,0.24602905424234822,0.0002094210490147728,0.45052027506181985
oscillations,0.25,20,1,-8.5,14.44,q3,"(150, 50)",0.0028238713510435986,0.24750111425319868,6.245459234243077e-05,0.24602905424234822,0.0002094210490147728,0.45052027506181985
oscillations,0.25,20,1,-8.5,14.44,q4,"(150, 150)",-0.0008420543844871263,0.23741504758588933,6.245459234243077e-05,0.24602905424234822,0.0002094210490147728,0.45052027506181985
oscillations,0.25,21,1,-8.5,14.44,q1,"(50, 50)",-0.0041577882597854466,0.2895276053588893,0.00030132498157867295,0.24302336831131457,0.0010086191852005787,0.4446244032699319
oscillations,0.25,21,1,-8.5,14.44,q2,"(50, 150)",0.0012675090322893216,0.2556010881762492,0.00030132498157867295,0.24302336831131457,0.0010086191852005787,0.4446244032699319
oscillations,0.25,21,1,-8.5,14.44,q3,"(150, 50)",0.003399593781044121,0.2375102335292667,0.00030132498157867295,0.24302336831131457,0.0010086191852005787,0.4446244032699319
oscillations,0.25,21,1,-8.5,14.44,q4,"(150, 150)",-0.0005580356083284573,0.23472259655391728,0.00030132498157867295,0.24302336831131457,0.0010086191852005787,0.4446244032699319
oscillations,0.25,22,1,-8.5,14.44,q1,"(50, 50)",0.00019248088059690646,0.24303313364351323,-7.164844667655492e-05,0.2394709640838493,-0.0002401690997286668,0.4384378024057843
oscillations,0.25,22,1,-8.5,14.44,q2,"(50, 150)",0.0005624325013704162,0.25544204773308266,-7.164844667655492e-05,0.2394709640838493,-0.0002401690997286668,0.4384378024057843
oscillations,0.25,22,1,-8.5,14.44,q3,"(150, 50)",-0.00164735476518389,0.2386020589405039,-7.164844667655492e-05,0.2394709640838493,-0.0002401690997286668,0.4384378024057843
oscillations,0.25,22,1,-8.5,14.44,q4,"(150, 150)",0.0002128789737798488,0.23379054686789402,-7.164844667655492e-05,0.2394709640838493,-0.0002401690997286668,0.4384378024057843
oscillations,0.25,23,1,-8.5,14.44,q1,"(50, 50)",0.0043199587829834685,0.24487969395873563,0.0003256667124534404,0.237741353993638,0.0010912849541876203,0.43519728025313453
oscillations,0.25,23,1,-8.5,14.44,q2,"(50, 150)",-0.0008836666877950607,0.2473112613829724,0.0003256667124534404,0.237741353993638,0.0010912849541876203,0.43519728025313453
oscillations,0.25,23,1,-8.5,14.44,q3,"(150, 50)",0.0013745498678511038,0.22969816364019738,0.0003256667124534404,0.237741353993638,0.0010912849541876203,0.43519728025313453
oscillations,0.25,23,1,-8.5,14.44,q4,"(150, 150)",-6.466010265517265e-05,0.23630766790892505,0.0003256667124534404,0.237741353993638,0.0010912849541876203,0.43519728025313453
oscillations,0.25,24,1,-8.5,14.44,q1,"(50, 50)",-0.002369889782459019,0.26940427549356294,0.0001597638615292017,0.25157248042080343,0.0005355811650325227,0.4606131146395873
oscillations,0.25,24,1,-8.5,14.44,q2,"(50, 150)",7.161688447404421e-06,0.26819136651051284,0.0001597638615292017,0.25157248042080343,0.0005355811650325227,0.4606131146395873
oscillations,0.25,24,1,-8.5,14.44,q3,"(150, 50)",0.0045210183388011685,0.25926507428051454,0.0001597638615292017,0.25157248042080343,0.0005355811650325227,0.4606131146395873
oscillations,0.25,24,1,-8.5,14.44,q4,"(150, 150)",-0.000962047612757719,0.2409543346798533,0.0001597638615292017,0.25157248042080343,0.0005355811650325227,0.4606131146395873
oscillations,0.25,25,1,-8.5,14.44,q1,"(50, 50)",0.009445994947617262,0.2916065274394694,0.00019758331792817194,0.24212395658941263,0.0006619206630759525,0.4431647969060103
oscillations,0.25,25,1,-8.5,14.44,q2,"(50, 150)",-0.001689560509328726,0.2602075134513238,0.00019758331792817194,0.24212395658941263,0.0006619206630759525,0.4431647969060103
oscillations,0.25,25,1,-8.5,14.44,q3,"(150, 50)",-0.001289932792410001,0.24432179693317654,0.00019758331792817194,0.24212395658941263,0.0006619206630759525,0.4431647969060103
oscillations,0.25,25,1,-8.5,14.44,q4,"(150, 150)",0.00029486867160551875,0.22867822782768812,0.00019758331792817194,0.24212395658941263,0.0006619206630759525,0.4431647969060103
oscillations,0.25,26,1,-8.5,14.44,q1,"(50, 50)",0.011137630148687702,0.2808555515717623,0.0003817154771005797,0.23757575794001948,0.0012806021206091746,0.43514903734191057
oscillations,0.25,26,1,-8.5,14.44,q2,"(50, 150)",-0.0026864736903104134,0.25127192187046155,0.0003817154771005797,0.23757575794001948,0.0012806021206091746,0.43514903734191057
oscillations,0.25,26,1,-8.5,14.44,q3,"(150, 50)",0.0015756258728460777,0.22694586195654506,0.0003817154771005797,0.23757575794001948,0.0012806021206091746,0.43514903734191057
oscillations,0.25,26,1,-8.5,14.44,q4,"(150, 150)",-0.00018862656252060226,0.23096870097085812,0.0003817154771005797,0.23757575794001948,0.0012806021206091746,0.43514903734191057
oscillations,0.25,27,1,-8.5,14.44,q1,"(50, 50)",0.0010796840326742414,0.23897511913403974,0.00015330961758091034,0.23373137759190443,0.0005139013410907905,0.4279292517788996
oscillations,0.25,27,1,-8.5,14.44,q2,"(50, 150)",-3.316203023307598e-05,0.25841585981472354,0.00015330961758091034,0.23373137759190443,0.0005139013410907905,0.4279292517788996
oscillations,0.25,27,1,-8.5,14.44,q3,"(150, 50)",0.000958784889564544,0.22179492935076342,0.00015330961758091034,0.23373137759190443,0.0005139013410907905,0.4279292517788996
oscillations,0.25,27,1,-8.5,14.44,q4,"(150, 150)",-0.0001559554143748977,0.22829259754460782,0.00015330961758091034,0.23373137759190443,0.0005139013410907905,0.4279292517788996
oscillations,0.25,28,1,-8.5,14.44,q1,"(50, 50)",0.0010758528258020914,0.263030406587476,-0.00018081933512519675,0.2316870832426333,-0.0006062676785421525,0.42423967830827164
oscillations,0.25,28,1,-8.5,14.44,q2,"(50, 150)",-0.0009080344506806854,0.23327462460544682,-0.00018081933512519675,0.2316870832426333,-0.0006062676785421525,0.42423967830827164
oscillations,0.25,28,1,-8.5,14.44,q3,"(150, 50)",-0.0018592292171736586,0.23294856346040294,-0.00018081933512519675,0.2316870832426333,-0.0006062676785421525,0.42423967830827164
oscillations,0.25,28,1,-8.5,14.44,q4,"(150, 150)",0.0004814254239730881,0.22696442763916866,-0.00018081933512519675,0.2316870832426333,-0.0006062676785421525,0.42423967830827164
oscillations,0.25,29,1,-8.5,14.44,q1,"(50, 50)",0.008660197801412929,0.2565110258161619,6.488342155080674e-05,0.2325633071228073,0.00021729210164369165,0.4255947413857218
oscillations,0.25,29,1,-8.5,14.44,q2,"(50, 150)",-0.0018385768221229524,0.2418588754627019,6.488342155080674e-05,0.2325633071228073,0.00021729210164369165,0.4255947413857218
oscillations,0.25,29,1,-8.5,14.44,q3,"(150, 50)",-0.0004132035915240375,0.22395082241036646,6.488342155080674e-05,0.2325633071228073,0.00021729210164369165,0.4255947413857218
oscillations,0.25,29,1,-8.5,14.44,q4,"(150, 150)",-9.63024239621169e-05,0.22938042995487626,6.488342155080674e-05,0.2325633071228073,0.00021729210164369165,0.4255947413857218
oscillations,0.25,30,1,-8.5,14.44,q1,"(50, 50)",-0.0031984940901263947,0.2860097238248769,0.00013363219063244758,0.24444169149808287,0.000447529104596275,0.44733226732133263
oscillations,0.25,30,1,-8.5,14.44,q2,"(50, 150)",0.00018416114369308075,0.2632457331329229,0.00013363219063244758,0.24444169149808287,0.000447529104596275,0.44733226732133263
oscillations,0.25,30,1,-8.5,14.44,q3,"(150, 50)",0.0043848920139917215,0.23199143996385635,0.00013363219063244758,0.24444169149808287,0.000447529104596275,0.44733226732133263
oscillations,0.25,30,1,-8.5,14.44,q4,"(150, 150)",-0.0009300611480898717,0.23682992972504704,0.00013363219063244758,0.24444169149808287,0.000447529104596275,0.44733226732133263
oscillations,0.25,31,1,-8.5,14.44,q1,"(50, 50)",-0.0033718268008541175,0.26927427551825867,-0.00019042523922189805,0.24267020463686478,-0.000637940499905856,0.44416463288573926
oscillations,0.25,31,1,-8.5,14.44,q2,"(50, 150)",0.0011054216802121129,0.24939617733886896,-0.00019042523922189805,0.24267020463686478,-0.000637940499905856,0.44416463288573926
oscillations,0.25,31,1,-8.5,14.44,q3,"(150, 50)",-0.004322920850122657,0.2592984124103735,-0.00019042523922189805,0.24267020463686478,-0.000637940499905856,0.44416463288573926
oscillations,0.25,31,1,-8.5,14.44,q4,"(150, 150)",0.001108613387003932,0.23125951683601256,-0.00019042523922189805,0.24267020463686478,-0.000637940499905856,0.44416463288573926
oscillations,0.25,32,1,-8.5,14.44,q1,"(50, 50)",-0.00323861913279879,0.30300937409806855,0.00023972219173879625,0.24161229364678774,0.0008030221647727878,0.4422096059402394
oscillations,0.25,32,1,-8.5,14.44,q2,"(50, 150)",0.0006387537335890273,0.25133022614047995,0.00023972219173879625,0.24161229364678774,0.0008030221647727878,0.4422096059402394
oscillations,0.25,32,1,-8.5,14.44,q3,"(150, 50)",0.0055861610697838845,0.241601991454251,0.00023972219173879625,0.24161229364678774,0.0008030221647727878,0.4422096059402394
oscillations,0.25,32,1,-8.5,14.44,q4,"(150, 150)",-0.001288952245499911,0.23033182593734874,0.00023972219173879625,0.24161229364678774,0.0008030221647727878,0.4422096059402394
oscillations,0.25,33,1,-8.5,14.44,q1,"(50, 50)",0.005245990589434628,0.28039735935129967,-5.878100818189371e-05,0.239188625449569,-0.0001968883208236279,0.43775584590909866
oscillations,0.25,33,1,-8.5,14.44,q2,"(50, 150)",-0.0011893982423559042,0.23752303174861944,-5.878100818189371e-05,0.239188625449569,-0.0001968883208236279,0.43775584590909866
oscillations,0.25,33,1,-8.5,14.44,q3,"(150, 50)",-8.635323838903173e-05,0.25240723333785087,-5.878100818189371e-05,0.239188625449569,-0.0001968883208236279,0.43775584590909866
oscillations,0.25,33,1,-8.5,14.44,q4,"(150, 150)",-0.0002621369197900136,0.23005901210875238,-5.878100818189371e-05,0.239188625449569,-0.0001968883208236279,0.43775584590909866
oscillations,0.25,34,1,-8.5,14.44,q1,"(50, 50)",0.008944910358293373,0.29411043813773297,0.0004106530911235696,0.2486565522766291,0.0013754918476756644,0.45508233569270556
oscillations,0.25,34,1,-8.5,14.44,q2,"(50, 150)",-0.0014635084549022336,0.24453919868214682,0.0004106530911235696,0.2486565522766291,0.0013754918476756644,0.45508233569270556
oscillations,0.25,34,1,-8.5,14.44,q3,"(150, 50)",0.0006825647632415382,0.2768858617814882,0.0004106530911235696,0.2486565522766291,0.0013754918476756644,0.45508233569270556
oscillations,0.25,34,1,-8.5,14.44,q4,"(150, 150)",-3.51442503713021e-06,0.23411763637781655,0.0004106530911235696,0.2486565522766291,0.0013754918476756644,0.45508233569270556
oscillations,0.25,35,1,-8.5,14.44,q1,"(50, 50)",-0.005490639097871365,0.26286544724666455,-0.00023328601123388294,0.2390891532078194,-0.0007815931358870362,0.43762830894820326
oscillations,0.25,35,1,-8.5,14.44,q2,"(50, 150)",0.0006589222388637808,0.25411897823648893,-0.00023328601123388294,0.2390891532078194,-0.0007815931358870362,0.43762830894820326
oscillations,0.25,35,1,-8.5,14.44,q3,"(150, 50)",0.0007315805482587246,0.22492636761227214,-0.00023328601123388294,0.2390891532078194,-0.0007815931358870362,0.43762830894820326
oscillations,0.25,35,1,-8.5,14.44,q4,"(150, 150)",-0.0002681606048042529,0.2356979983867233,-0.00023328601123388294,0.2390891532078194,-0.0007815931358870362,0.43762830894820326
oscillations,0.25,36,1,-8.5,14.44,q1,"(50, 50)",-0.001881811457477679,0.28834311990045675,0.00035175558540797295,0.24938111914849348,0.001178213315719219,0.4564088077088932
oscillations,0.25,36,1,-8.5,14.44,q2,"(50, 150)",0.0010735707361013676,0.25351140146529877,0.00035175558540797295,0.24938111914849348,0.001178213315719219,0.4564088077088932
oscillations,0.25,36,1,-8.5,14.44,q3,"(150, 50)",0.0012144153273698792,0.2547829283090334,0.00035175558540797295,0.24938111914849348,0.001178213315719219,0.4564088077088932
oscillations,0.25,36,1,-8.5,14.44,q4,"(150, 150)",7.177140373238989e-05,0.24137493264385623,0.00035175558540797295,0.24938111914849348,0.001178213315719219,0.4564088077088932
oscillations,0.25,37,1,-8.5,14.44,q1,"(50, 50)",-0.0029452354004846147,0.2768778098007777,-2.483315159769619e-05,0.2479603434617491,-8.321404573241545e-05,0.4539046405751457
oscillations,0.25,37,1,-8.5,14.44,q2,"(50, 150)",0.0008184043688215598,0.25096244350605534,-2.483315159769619e-05,0.2479603434617491,-8.321404573241545e-05,0.4539046405751457
oscillations,0.25,37,1,-8.5,14.44,q3,"(150, 50)",-0.00047250159942249467,0.25767222418335933,-2.483315159769619e-05,0.2479603434617491,-8.321404573241545e-05,0.4539046405751457
oscillations,0.25,37,1,-8.5,14.44,q4,"(150, 150)",0.00016779962963603157,0.2401261295261253,-2.483315159769619e-05,0.2479603434617491,-8.321404573241545e-05,0.4539046405751457
oscillations,0.25,38,1,-8.5,14.44,q1,"(50, 50)",-0.00392257187910805,0.2837581431597676,0.00014355901496538136,0.2528008161038765,0.00048017063288027833,0.4623393628340555
oscillations,0.25,38,1,-8.5,14.44,q2,"(50, 150)",0.0007444356909125278,0.2706747427998811,0.00014355901496538136,0.2528008161038765,0.00048017063288027833,0.4623393628340555
oscillations,0.25,38,1,-8.5,14.44,q3,"(150, 50)",0.004362301664032371,0.25867499503663177,0.00014355901496538136,0.2528008161038765,0.00048017063288027833,0.4623393628340555
oscillations,0.25,38,1,-8.5,14.44,q4,"(150, 150)",-0.0010111884384756157,0.24069289766828778,0.00014355901496538136,0.2528008161038765,0.00048017063288027833,0.4623393628340555
oscillations,0.25,39,1,-8.5,14.44,q1,"(50, 50)",0.0011206630203659071,0.2883498744822857,-0.00011405069726388084,0.24275834214395856,-0.00038211139044771184,0.44434476694204905
oscillations,0.25,39,1,-8.5,14.44,q2,"(50, 150)",-0.0007762055300666174,0.24903495055191874,-0.00011405069726388084,0.24275834214395856,-0.00038211139044771184,0.44434476694204905
oscillations,0.25,39,1,-8.5,14.44,q3,"(150, 50)",0.002472691695340169,0.2366440008009704,-0.00011405069726388084,0.24275834214395856,-0.00038211139044771184,0.44434476694204905
oscillations,0.25,39,1,-8.5,14.44,q4,"(150, 150)",-0.0008927702969342954,0.23703619330476838,-0.00011405069726388084,0.24275834214395856,-0.00038211139044771184,0.44434476694204905
oscillations,0.25,40,1,-8.5,14.44,q1,"(50, 50)",-0.005851224692625399,0.28224107459349196,-0.00012247169476399221,0.24763434768339043,-0.000410256074914972,0.45323183203208894
oscillations,0.25,40,1,-8.5,14.44,q2,"(50, 150)",0.0010583642837613428,0.2592659183287403,-0.00012247169476399221,0.24763434768339043,-0.000410256074914972,0.45323183203208894
oscillations,0.25,40,1,-8.5,14.44,q3,"(150, 50)",-0.0011431345593760649,0.2602771154292405,-0.00012247169476399221,0.24763434768339043,-0.000410256074914972,0.45323183203208894
oscillations,0.25,40,1,-8.5,14.44,q4,"(150, 150)",0.000460665378138411,0.23489291440879875,-0.00012247169476399221,0.24763434768339043,-0.000410256074914972,0.45323183203208894
oscillations,0.25,41,1,-8.5,14.44,q1,"(50, 50)",0.004757193075487143,0.29013117935344573,4.924093466276086e-05,0.25065846624823285,0.00016497507215934587,0.45880524896805747
oscillations,0.25,41,1,-8.5,14.44,q2,"(50, 150)",-0.0015381556963825888,0.258616693694145,4.924093466276086e-05,0.25065846624823285,0.00016497507215934587,0.45880524896805747
oscillations,0.25,41,1,-8.5,14.44,q3,"(150, 50)",0.000234966517470198,0.26736003364575395,4.924093466276086e-05,0.25065846624823285,0.00016497507215934587,0.45880524896805747
oscillations,0.25,41,1,-8.5,14.44,q4,"(150, 150)",-6.641176016200411e-06,0.2371068124443709,4.924093466276086e-05,0.25065846624823285,0.00016497507215934587,0.45880524896805747
oscillations,0.25,42,1,-8.5,14.44,q1,"(50, 50)",0.0035804316310067336,0.26166612098838626,-4.956103106175792e-05,0.24358510069284345,-0.00016597800087661766,0.44576482702284703
oscillations,0.25,42,1,-8.5,14.44,q2,"(50, 150)",-0.001159661479428704,0.24934842196512153,-4.956103106175792e-05,0.24358510069284345,-0.00016597800087661766,0.44576482702284703
oscillations,0.25,42,1,-8.5,14.44,q3,"(150, 50)",-0.002471449202001793,0.25230639910851455,-4.956103106175792e-05,0.24358510069284345,-0.00016597800087661766,0.44576482702284703
oscillations,0.25,42,1,-8.5,14.44,q4,"(150, 150)",0.0007244359906996255,0.23648601927470903,-4.956103106175792e-05,0.24358510069284345,-0.00016597800087661766,0.44576482702284703
oscillations,0.25,43,1,-8.5,14.44,q1,"(50, 50)",-0.0067273047725644975,0.2854035262796201,0.0002059299883593018,0.2412221526346378,0.0006902295570950285,0.4416251474641663
oscillations,0.25,43,1,-8.5,14.44,q2,"(50, 150)",0.00180289338805244,0.2576009298109138,0.0002059299883593018,0.2412221526346378,0.0006902295570950285,0.4416251474641663
oscillations,0.25,43,1,-8.5,14.44,q3,"(150, 50)",0.0019981073116001097,0.221476968805041,0.0002059299883593018,0.2412221526346378,0.0006902295570950285,0.4416251474641663
oscillations,0.25,43,1,-8.5,14.44,q4,"(150, 150)",-0.00015342416807159127,0.23646880911178525,0.0002059299883593018,0.2412221526346378,0.0006902295570950285,0.4416251474641663
oscillations,0.25,44,1,-8.5,14.44,q1,"(50, 50)",-0.0018237936508188298,0.2845773172480162,0.00019856574806907415,0.24797957769237364,0.0006652676038833213,0.453901490008196
oscillations,0.25,44,1,-8.5,14.44,q2,"(50, 150)",-1.9459516698991073e-05,0.26893138423319174,0.00019856574806907415,0.24797957769237364,0.0006652676038833213,0.453901490008196
oscillations,0.25,44,1,-8.5,14.44,q3,"(150, 50)",0.004684414474633204,0.2534694536838465,0.00019856574806907415,0.24797957769237364,0.0006652676038833213,0.453901490008196
oscillations,0.25,44,1,-8.5,14.44,q4,"(150, 150)",-0.0009993354726531806,0.23407681784064774,0.00019856574806907415,0.24797957769237364,0.0006652676038833213,0.453901490008196
oscillations,0.25,45,1,-8.5,14.44,q1,"(50, 50)",0.0024587404527473848,0.21761999504594884,0.0006882183951856391,0.2306635771141409,0.0023065551577231306,0.4222729488866332
oscillations,0.25,45,1,-8.5,14.44,q2,"(50, 150)",-0.00015855166624363878,0.24881779192835693,0.0006882183951856391,0.2306635771141409,0.0023065551577231306,0.4222729488866332
oscillations,0.25,45,1,-8.5,14.44,q3,"(150, 50)",0.004553109646949409,0.21816381668714013,0.0006882183951856391,0.2306635771141409,0.0023065551577231306,0.4222729488866332
oscillations,0.25,45,1,-8.5,14.44,q4,"(150, 150)",-0.0005145466746549407,0.22981929119307856,0.0006882183951856391,0.2306635771141409,0.0023065551577231306,0.4222729488866332
oscillations,0.25,46,1,-8.5,14.44,q1,"(50, 50)",-0.001805369410135193,0.2517911751152721,0.0004420595435430935,0.23418325969579673,0.0014816810576272627,0.4287370407754082
oscillations,0.25,46,1,-8.5,14.44,q2,"(50, 150)",0.0006444077328062859,0.24752534354190944,0.0004420595435430935,0.23418325969579673,0.0014816810576272627,0.4287370407754082
oscillations,0.25,46,1,-8.5,14.44,q3,"(150, 50)",0.00366725320078758,0.2343164303132366,0.0004420595435430935,0.23418325969579673,0.0014816810576272627,0.4287370407754082
