simulationID,dynamic,simulation,vrest,slope,pqif,seed,std,mean,mean_filtered,std_filtered,num_zero_weights,num_non_zero_weights,frac_zero_weights
oscillations_1_0.25_0,oscillations,1,-8.5,14.44,0.25,0,0.25221987577723826,0.00032741719238559426,0.0010970587783065639,0.4616816949070985,28062,11938,0.70
oscillations_1_0.25_1,oscillations,1,-8.5,14.44,0.25,1,0.2409518141095148,0.00017158702078583972,0.000575168091128266,0.4411488147893558,28067,11933,0.70
oscillations_1_0.25_2,oscillations,1,-8.5,14.44,0.25,2,0.24147915335582226,0.0003612592846573334,0.001210350229189492,0.442002292429537,28061,11939,0.70
oscillations_1_0.25_3,oscillations,1,-8.5,14.44,0.25,3,0.2510012320201823,0.00048740247849339064,0.0016318824089508349,0.4592767856388095,28053,11947,0.70
oscillations_1_0.25_4,oscillations,1,-8.5,14.44,0.25,4,0.24798588125626445,0.00032016797397331866,0.0010727692208856378,0.4539314916454768,28062,11938,0.70
oscillations_1_0.25_5,oscillations,1,-8.5,14.44,0.25,5,0.23988420168469674,-0.00015241574837405222,-0.0005106910650831036,0.43910223680967964,28062,11938,0.70
oscillations_1_0.25_6,oscillations,1,-8.5,14.44,0.25,6,0.24157230881978237,0.000246135713339132,0.0008248515862571456,0.4422289916455767,28064,11936,0.70
oscillations_1_0.25_7,oscillations,1,-8.5,14.44,0.25,7,0.23934380632881955,0.0003281037290321142,0.0011006498793428858,0.4383694137146879,28076,11924,0.70
oscillations_1_0.25_8,oscillations,1,-8.5,14.44,0.25,8,0.23654293196236426,-0.0002694682796602384,-0.0009025901177700162,0.4329131477779414,28058,11942,0.70
oscillations_1_0.25_9,oscillations,1,-8.5,14.44,0.25,9,0.24593410351129982,0.0002669725245196912,0.0008945301541956466,0.450176026067036,28062,11938,0.70
oscillations_1_0.25_10,oscillations,1,-8.5,14.44,0.25,10,0.25840098947998996,0.0003127249979932519,0.001048972739600006,0.47325392591487575,28075,11925,0.70
oscillations_1_0.25_11,oscillations,1,-8.5,14.44,0.25,11,0.23681645351411965,0.0005097060428439184,0.0017079870749565822,0.43350279987942325,28063,11937,0.70
oscillations_1_0.25_12,oscillations,1,-8.5,14.44,0.25,12,0.23643874863674919,-6.51665685480418e-05,-0.00021827690017766428,0.4327230959555557,28058,11942,0.70
oscillations_1_0.25_13,oscillations,1,-8.5,14.44,0.25,13,0.24068043262871644,-0.0001904290100377478,-0.0006377394843862949,0.44044893323881484,28056,11944,0.70
oscillations_1_0.25_14,oscillations,1,-8.5,14.44,0.25,14,0.24164310603441572,-5.497770646437603e-05,-0.00018397960834728094,0.44204442631052,28047,11953,0.70
oscillations_1_0.25_15,oscillations,1,-8.5,14.44,0.25,15,0.24378899571496343,-0.00014985567320540956,-0.0005022814587075897,0.4463246614643077,28066,11934,0.70
oscillations_1_0.25_16,oscillations,1,-8.5,14.44,0.25,16,0.23964599271472534,-1.7107362454274023e-06,-5.731109699925299e-06,0.4386296683852642,28060,11940,0.70
oscillations_1_0.25_17,oscillations,1,-8.5,14.44,0.25,17,0.2577262504512052,-0.00010988702623886182,-0.0003683158244976096,0.47184085427921085,28066,11934,0.70
oscillations_1_0.25_18,oscillations,1,-8.5,14.44,0.25,18,0.2458494441928141,0.00030973817471932727,0.00103686726828798,0.44981365662359146,28051,11949,0.70
oscillations_1_0.25_19,oscillations,1,-8.5,14.44,0.25,19,0.24124966029365152,0.0001663275842932132,0.0005571180180646899,0.4415276748202014,28058,11942,0.70
oscillations_1_0.25_20,oscillations,1,-8.5,14.44,0.25,20,0.24602905424234822,6.245459234243057e-05,0.0002094210490147731,0.45052027506181985,28071,11929,0.70
oscillations_1_0.25_21,oscillations,1,-8.5,14.44,0.25,21,0.24302336831131457,0.0003013249815786729,0.001008619185200578,0.4446244032699319,28050,11950,0.70
oscillations_1_0.25_22,oscillations,1,-8.5,14.44,0.25,22,0.2394709640838493,-7.164844667655486e-05,-0.0002401690997286676,0.4384378024057843,28067,11933,0.70
oscillations_1_0.25_23,oscillations,1,-8.5,14.44,0.25,23,0.23774135399363802,0.00032566671245344054,0.001091284954187619,0.43519728025313453,28063,11937,0.70
oscillations_1_0.25_24,oscillations,1,-8.5,14.44,0.25,24,0.25157248042080343,0.0001597638615292016,0.0005355811650325215,0.4606131146395873,28068,11932,0.70
oscillations_1_0.25_25,oscillations,1,-8.5,14.44,0.25,25,0.24212395658941263,0.00019758331792817186,0.0006619206630759532,0.4431647969060103,28060,11940,0.70
oscillations_1_0.25_26,oscillations,1,-8.5,14.44,0.25,26,0.23757575794001948,0.00038171547710058015,0.0012806021206091761,0.43514903734191057,28077,11923,0.70
oscillations_1_0.25_27,oscillations,1,-8.5,14.44,0.25,27,0.23373137759190443,0.00015330961758091056,0.0005139013410907912,0.4279292517788996,28067,11933,0.70
oscillations_1_0.25_28,oscillations,1,-8.5,14.44,0.25,28,0.2316870832426333,-0.00018081933512519667,-0.0006062676785421517,0.42423967830827164,28070,11930,0.70
oscillations_1_0.25_29,oscillations,1,-8.5,14.44,0.25,29,0.23256330712280732,6.488342155080665e-05,0.00021729210164369222,0.4255947413857218,28056,11944,0.70
oscillations_1_0.25_30,oscillations,1,-8.5,14.44,0.25,30,0.24444169149808287,0.0001336321906324481,0.0004475291045962758,0.44733226732133263,28056,11944,0.70
oscillations_1_0.25_31,oscillations,1,-8.5,14.44,0.25,31,0.24267020463686478,-0.000190425239221898,-0.0006379404999058554,0.44416463288573926,28060,11940,0.70
oscillations_1_0.25_32,oscillations,1,-8.5,14.44,0.25,32,0.24161229364678774,0.0002397221917387961,0.000803022164772786,0.4422096059402394,28059,11941,0.70
oscillations_1_0.25_33,oscillations,1,-8.5,14.44,0.25,33,0.23918862544956906,-5.8781008181893665e-05,-0.00019688832082362612,0.43775584590909866,28058,11942,0.70
oscillations_1_0.25_34,oscillations,1,-8.5,14.44,0.25,34,0.2486565522766291,0.00041065309112357003,0.0013754918476756644,0.45508233569270556,28058,11942,0.70
oscillations_1_0.25_35,oscillations,1,-8.5,14.44,0.25,35,0.23908915320781945,-0.00023328601123388286,-0.0007815931358870363,0.43762830894820326,28061,11939,0.70
oscillations_1_0.25_36,oscillations,1,-8.5,14.44,0.25,36,0.24938111914849348,0.00035175558540797316,0.0011782133157192203,0.4564088077088932,28058,11942,0.70
oscillations_1_0.25_37,oscillations,1,-8.5,14.44,0.25,37,0.2479603434617491,-2.483315159769637e-05,-8.321404573241611e-05,0.45390464057514573,28063,11937,0.70
oscillations_1_0.25_38,oscillations,1,-8.5,14.44,0.25,38,0.2528008161038765,0.0001435590149653814,0.00048017063288027795,0.4623393628340555,28041,11959,0.70
oscillations_1_0.25_39,oscillations,1,-8.5,14.44,0.25,39,0.24275834214395858,-0.00011405069726388089,-0.00038211139044771266,0.44434476694204916,28061,11939,0.70
oscillations_1_0.25_40,oscillations,1,-8.5,14.44,0.25,40,0.24763434768339043,-0.00012247169476399243,-0.000410256074914972,0.45323183203208894,28059,11941,0.70
oscillations_1_0.25_41,oscillations,1,-8.5,14.44,0.25,41,0.25065846624823285,4.9240934662760494e-05,0.00016497507215934484,0.45880524896805747,28061,11939,0.70
oscillations_1_0.25_42,oscillations,1,-8.5,14.44,0.25,42,0.24358510069284348,-4.9561031061758046e-05,-0.00016597800087661684,0.44576482702284703,28056,11944,0.70
oscillations_1_0.25_43,oscillations,1,-8.5,14.44,0.25,43,0.2412221526346378,0.000205929988359302,0.0006902295570950277,0.4416251474641663,28066,11934,0.70
oscillations_1_0.25_44,oscillations,1,-8.5,14.44,0.25,44,0.24797957769237364,0.00019856574806907489,0.000665267603883323,0.453901490008196,28061,11939,0.70
oscillations_1_0.25_45,oscillations,1,-8.5,14.44,0.25,45,0.23066357711414093,0.0006882183951856391,0.0023065551577231293,0.4222729488866332,28065,11935,0.70
oscillations_1_0.25_46,oscillations,1,-8.5,14.44,0.25,46,0.23418325969579673,0.00044205954354309396,0.0014816810576272627,0.4287370407754082,28066,11934,0.70
oscillations_1_0.25_47,oscillations,1,-8.5,14.44,0.25,47,0.25293659442352784,-2.7534967765627494e-05,-9.229855950935126e-05,0.46309152827952177,28067,11933,0.70
oscillations_1_0.25_48,oscillations,1,-8.5,14.44,0.25,48,0.24581907547664336,-7.091066767258711e-05,-0.0002374771187963404,0.44985301632000685,28056,11944,0.70
oscillations_1_0.25_49,oscillations,1,-8.5,14.44,0.25,49,0.24239598408793547,-0.00010675415551628605,-0.00035796514549848665,0.44386744939249667,28071,11929,0.70
oscillations_1_0.5_0,oscillations,1,-8.5,14.44,0.5,0,0.24792148236797842,8.053504636089226e-05,0.00026988956555258815,0.4538524630427706,28064,11936,0.70
oscillations_1_0.5_1,oscillations,1,-8.5,14.44,0.5,1,0.2573170368136799,-0.0002103350171009071,-0.0007049351222485348,0.4710716673749749,28065,11935,0.70
oscillations_1_0.5_2,oscillations,1,-8.5,14.44,0.5,2,0.2504922788521638,-0.00011166529638130991,-0.0003744330501510927,0.45869311202615637,28071,11929,0.70
oscillations_1_0.5_3,oscillations,1,-8.5,14.44,0.5,3,0.2528016650979961,-0.0001578694153443024,-0.0005292303565011799,0.4628636803892504,28068,11932,0.70
oscillations_1_0.5_4,oscillations,1,-8.5,14.44,0.5,4,0.2578668162584854,0.00031903831860445305,0.0010682682692263613,0.47186027683832427,28054,11946,0.70
oscillations_1_0.5_5,oscillations,1,-8.5,14.44,0.5,5,0.24786285707663022,7.333718911828869e-05,0.00024539798935348413,0.4534034044275695,28046,11954,0.70
oscillations_1_0.5_6,oscillations,1,-8.5,14.44,0.5,6,0.25305683182561045,1.6145719387136994e-05,5.407592526881711e-05,0.4631176618912361,28057,11943,0.70
oscillations_1_0.5_7,oscillations,1,-8.5,14.44,0.5,7,0.2487596213843256,0.0004884653575151879,0.001635441056382986,0.4551750881125818,28053,11947,0.70
oscillations_1_0.5_8,oscillations,1,-8.5,14.44,0.5,8,0.24942268335883266,0.0005408235693374108,0.001812107788029523,0.4565598908542515,28062,11938,0.70
oscillations_1_0.5_9,oscillations,1,-8.5,14.44,0.5,9,0.24620388450086508,-0.00033238630462817403,-0.0011134287065678724,0.4506128967306642,28059,11941,0.70
oscillations_1_0.5_10,oscillations,1,-8.5,14.44,0.5,10,0.251869110732208,-0.0003235417544412554,-0.0010835289833933538,0.4609238337155563,28056,11944,0.70
oscillations_1_0.5_11,oscillations,1,-8.5,14.44,0.5,11,0.25844840725385626,-0.0002472223915820734,-0.0008286321152407364,0.4731625587686066,28066,11934,0.70
oscillations_1_0.5_12,oscillations,1,-8.5,14.44,0.5,12,0.25257097414539187,0.0004528212058930052,0.001516353975363767,0.4621880564768054,28055,11945,0.70
oscillations_1_0.5_13,oscillations,1,-8.5,14.44,0.5,13,0.252309292495175,0.00012139375877997804,0.00040640695942409665,0.46165284516570276,28052,11948,0.70
oscillations_1_0.5_14,oscillations,1,-8.5,14.44,0.5,14,0.2579203354016407,-0.0003762430213433964,-0.0012599180287765474,0.47197763331848486,28055,11945,0.70
oscillations_1_0.5_15,oscillations,1,-8.5,14.44,0.5,15,0.2516109629561394,0.0002594217535439821,0.0008684300060054627,0.4603553907003233,28051,11949,0.70
oscillations_1_0.5_16,oscillations,1,-8.5,14.44,0.5,16,0.25003280243645243,0.0002223042958328401,0.0007451124378509823,0.45775549230802304,28066,11934,0.70
oscillations_1_0.5_17,oscillations,1,-8.5,14.44,0.5,17,0.2517378502642762,0.00019494285979524187,0.0006532390375981969,0.4608192489575569,28063,11937,0.70
oscillations_1_0.5_18,oscillations,1,-8.5,14.44,0.5,18,0.2463221051667939,4.014249657812154e-05,0.00013466117604200482,0.4511514795454991,28076,11924,0.70
oscillations_1_0.5_19,oscillations,1,-8.5,14.44,0.5,19,0.2628632962139877,0.0004252819764989313,0.0014240146542740036,0.4810025238367286,28054,11946,0.70
oscillations_1_0.5_20,oscillations,1,-8.5,14.44,0.5,20,0.2591848859292749,0.0006325963417123708,0.0021203162115380285,0.4745080769524291,28066,11934,0.70
oscillations_1_0.5_21,oscillations,1,-8.5,14.44,0.5,21,0.24354775206214502,-5.368085400316969e-06,-1.7988055291335558e-05,0.44582716155139734,28063,11937,0.70
oscillations_1_0.5_22,oscillations,1,-8.5,14.44,0.5,22,0.2598225785176686,0.00015872140611885278,0.0005315964368043306,0.47549940474514757,28057,11943,0.70
oscillations_1_0.5_23,oscillations,1,-8.5,14.44,0.5,23,0.25671311936308616,0.000344420476788548,0.0011515228244351335,0.4693955212482748,28036,11964,0.70
oscillations_1_0.5_24,oscillations,1,-8.5,14.44,0.5,24,0.2516884461525202,-0.00023136762415899064,-0.000775230772856393,0.46070938219718827,28062,11938,0.70
oscillations_1_0.5_25,oscillations,1,-8.5,14.44,0.5,25,0.2532140133830131,0.00017756523400229223,0.0005949082301777111,0.46348267554275624,28061,11939,0.70
oscillations_1_0.5_26,oscillations,1,-8.5,14.44,0.5,26,0.2575163296191467,-0.00013940042736105773,-0.0004668857987475761,0.47127879983309445,28057,11943,0.70
oscillations_1_0.5_27,oscillations,1,-8.5,14.44,0.5,27,0.24726882142695378,-0.0005573624754891254,-0.001866741942524075,0.45252236315990096,28057,11943,0.70
oscillations_1_0.5_28,oscillations,1,-8.5,14.44,0.5,28,0.2493277413371429,0.0003320586576391376,0.0011121448803119393,0.45629212915468753,28057,11943,0.70
oscillations_1_0.5_29,oscillations,1,-8.5,14.44,0.5,29,0.25363081873353366,-4.4566978788991555e-05,-0.00014932812460710762,0.4642652907041814,28062,11938,0.70
oscillations_1_0.5_30,oscillations,1,-8.5,14.44,0.5,30,0.24818328268279524,1.582956591138638e-05,5.298599468246531e-05,0.4540655629397877,28050,11950,0.70
oscillations_1_0.5_31,oscillations,1,-8.5,14.44,0.5,31,0.2576348655819647,9.30011250975972e-05,0.0003114832959812349,0.47149582177729127,28057,11943,0.70
oscillations_1_0.5_32,oscillations,1,-8.5,14.44,0.5,32,0.26934877037034244,-0.00040287665029870495,-0.0013503490876443953,0.49311797503927307,28066,11934,0.70
oscillations_1_0.5_33,oscillations,1,-8.5,14.44,0.5,33,0.2557866309417242,0.0007375008416105022,0.0024682089746000755,0.4679326065397626,28048,11952,0.70
oscillations_1_0.5_34,oscillations,1,-8.5,14.44,0.5,34,0.24625918808046338,0.00041091083060553315,0.0013761246838765331,0.4506570000996962,28056,11944,0.70
oscillations_1_0.5_35,oscillations,1,-8.5,14.44,0.5,35,0.2564476579724861,0.00040058411030048673,0.0013412040187511067,0.4692432746436607,28053,11947,0.70
oscillations_1_0.5_36,oscillations,1,-8.5,14.44,0.5,36,0.250853181395326,0.00010819922891435942,0.00036241577261550705,0.4591038984624223,28058,11942,0.70
oscillations_1_0.5_37,oscillations,1,-8.5,14.44,0.5,37,0.2488595763882188,0.0008632762289743839,0.0028939866878122155,0.4556397281156097,28068,11932,0.70
oscillations_1_0.5_38,oscillations,1,-8.5,14.44,0.5,38,0.2513320997578356,0.00020552564759550638,0.0006882975472053138,0.459941626609722,28056,11944,0.70
oscillations_1_0.5_39,oscillations,1,-8.5,14.44,0.5,39,0.24857698482641985,0.00016910978642020106,0.0005663896388518831,0.45491887789940766,28057,11943,0.70
oscillations_1_0.5_40,oscillations,1,-8.5,14.44,0.5,40,0.25658420936312243,-0.0002604869038119578,-0.0008730185297426329,0.4697298760717083,28065,11935,0.70
oscillations_1_0.5_41,oscillations,1,-8.5,14.44,0.5,41,0.256147442813037,-0.00015990012156849126,-0.0005355890858097175,0.4687931832821738,28058,11942,0.70
oscillations_1_0.5_42,oscillations,1,-8.5,14.44,0.5,42,0.2580708305581925,0.00014841052577002447,0.0004970628008708839,0.47229356714746645,28057,11943,0.70
oscillations_1_0.5_43,oscillations,1,-8.5,14.44,0.5,43,0.25342345596601695,0.0004817477708085734,0.001614165759117351,0.46388376461451813,28062,11938,0.70
oscillations_1_0.5_44,oscillations,1,-8.5,14.44,0.5,44,0.2679506450421179,8.444799264563702e-05,0.0002828841559187241,0.4904157424457961,28059,11941,0.70
oscillations_1_0.5_45,oscillations,1,-8.5,14.44,0.5,45,0.24669282466648734,1.597021835077024e-05,5.3492608778330795e-05,0.451489835976682,28058,11942,0.70
oscillations_1_0.5_46,oscillations,1,-8.5,14.44,0.5,46,0.25292775368816495,0.000858116138001251,0.0028742794774786504,0.46289455953688274,28058,11942,0.70
oscillations_1_0.5_47,oscillations,1,-8.5,14.44,0.5,47,0.2643832172251855,0.00029169452314465374,0.0009779382219249149,0.48408857624391133,28069,11931,0.70
oscillations_1_0.5_48,oscillations,1,-8.5,14.44,0.5,48,0.2504832907641307,-0.0004975030262334514,-0.0016672353426054008,0.45854011626691393,28064,11936,0.70
oscillations_1_0.5_49,oscillations,1,-8.5,14.44,0.5,49,0.2508748458859177,-0.00010094023745037541,-0.000338186573248598,0.4592012437137614,28061,11939,0.70
oscillations_1_0.75_0,oscillations,1,-8.5,14.44,0.75,0,0.2734172994357718,-0.00015849521854202766,-0.0005309722564222044,0.5004418837836832,28060,11940,0.70
oscillations_1_0.75_1,oscillations,1,-8.5,14.44,0.75,1,0.2645865677152144,-0.00010926274174553468,-0.0003661313286270754,0.4843397399154797,28063,11937,0.70
oscillations_1_0.75_2,oscillations,1,-8.5,14.44,0.75,2,0.272419733333548,-0.0003582660714311963,-0.0011996185214505149,0.4984899671857465,28054,11946,0.70
oscillations_1_0.75_3,oscillations,1,-8.5,14.44,0.75,3,0.26811082259608343,0.0002297832345135964,0.0007702446476614298,0.490873000585712,28067,11933,0.70
oscillations_1_0.75_4,oscillations,1,-8.5,14.44,0.75,4,0.2705737930787935,-0.00019483791855856323,-0.0006522863025060721,0.49507141839962804,28052,11948,0.70
oscillations_1_0.75_5,oscillations,1,-8.5,14.44,0.75,5,0.26924234376888395,-0.0003243729624694577,-0.001085222356873395,0.4924698708559432,28044,11956,0.70
oscillations_1_0.75_6,oscillations,1,-8.5,14.44,0.75,6,0.27453103746870133,-0.0003476043434000182,-0.0011639187791730062,0.5023534326562493,28054,11946,0.70
oscillations_1_0.75_7,oscillations,1,-8.5,14.44,0.75,7,0.2687397565007912,-0.0007091845420119496,-0.002374833125196985,0.4917736855466704,28055,11945,0.70
oscillations_1_0.75_8,oscillations,1,-8.5,14.44,0.75,8,0.2674036671512433,-0.00031198693225120195,-0.0010452698961427316,0.48945490339587433,28061,11939,0.70
oscillations_1_0.75_9,oscillations,1,-8.5,14.44,0.75,9,0.27552725487397056,0.00047411563927682234,0.001588061092871621,0.504259996922702,28058,11942,0.70
oscillations_1_0.75_10,oscillations,1,-8.5,14.44,0.75,10,0.2723293428391625,-0.00025970831795365726,-0.0008699717543041852,0.4984293645445795,28059,11941,0.70
oscillations_1_0.75_11,oscillations,1,-8.5,14.44,0.75,11,0.27168236302719173,-0.0003319237982004435,-0.001111414023775132,0.49714082107337254,28054,11946,0.70
oscillations_1_0.75_12,oscillations,1,-8.5,14.44,0.75,12,0.2753715278143412,0.00012352065608094848,0.00041376988889020485,0.503997727176763,28059,11941,0.70
oscillations_1_0.75_13,oscillations,1,-8.5,14.44,0.75,13,0.26483627057287457,0.0001868602476019573,0.0006259450551945647,0.48471544238892067,28059,11941,0.70
oscillations_1_0.75_14,oscillations,1,-8.5,14.44,0.75,14,0.2694456518798431,-0.0005684992684734739,-0.0019059568132544585,0.49335607270777465,28069,11931,0.70
oscillations_1_0.75_15,oscillations,1,-8.5,14.44,0.75,15,0.26970941996076286,-0.0005058727887383416,-0.0016940068270852786,0.4935500945620916,28055,11945,0.70
oscillations_1_0.75_16,oscillations,1,-8.5,14.44,0.75,16,0.27280435940225567,-0.0001277985982986269,-0.00042817186799104414,0.49934098498589263,28061,11939,0.70
oscillations_1_0.75_17,oscillations,1,-8.5,14.44,0.75,17,0.27015715307794486,0.00024915217359108805,0.0008347505606536166,0.49449517290197,28061,11939,0.70
oscillations_1_0.75_18,oscillations,1,-8.5,14.44,0.75,18,0.2637701579084952,0.00014333462233099092,0.00048002217793365954,0.48270367694101995,28056,11944,0.70
oscillations_1_0.75_19,oscillations,1,-8.5,14.44,0.75,19,0.2673210573926387,-0.00023352448127775193,-0.0007821955494146771,0.48924257489912576,28058,11942,0.70
oscillations_1_0.75_20,oscillations,1,-8.5,14.44,0.75,20,0.2754509183583095,-0.0006502805880905486,-0.0021788594005379427,0.5042031890214733,28062,11938,0.70
oscillations_1_0.75_21,oscillations,1,-8.5,14.44,0.75,21,0.2670899474515867,1.6744203977608717e-05,5.606631166117159e-05,0.48873819560668863,28054,11946,0.70
oscillations_1_0.75_22,oscillations,1,-8.5,14.44,0.75,22,0.27222642327248847,-0.0003291105187721026,-0.00110199403573448,0.49813639358299877,28054,11946,0.70
oscillations_1_0.75_23,oscillations,1,-8.5,14.44,0.75,23,0.26469883003938294,-0.00021820889512175494,-0.0007317535047677899,0.4847277183944961,28072,11928,0.70
oscillations_1_0.75_24,oscillations,1,-8.5,14.44,0.75,24,0.2695408046504225,0.00048291680202227824,0.0016176762482950442,0.4933243236365039,28059,11941,0.70
oscillations_1_0.75_25,oscillations,1,-8.5,14.44,0.75,25,0.2708394947842886,0.0001988577997165708,0.0006663018921647554,0.4957650742161534,28062,11938,0.70
oscillations_1_0.75_26,oscillations,1,-8.5,14.44,0.75,26,0.27855930102069926,0.0001793972548182832,0.0006009958285369635,0.5098533587304848,28060,11940,0.70
oscillations_1_0.75_27,oscillations,1,-8.5,14.44,0.75,27,0.2704052799499575,-0.0005583184918819308,-0.001868692132480733,0.4946988116992448,28049,11951,0.70
oscillations_1_0.75_28,oscillations,1,-8.5,14.44,0.75,28,0.2637467793837042,-0.00019570515702509083,-0.0006557385056964004,0.4827820255383066,28062,11938,0.70
oscillations_1_0.75_29,oscillations,1,-8.5,14.44,0.75,29,0.27190293427898615,6.714441522122896e-05,0.00022493941447647848,0.49767026773945244,28060,11940,0.70
oscillations_1_0.75_30,oscillations,1,-8.5,14.44,0.75,30,0.26579448468999184,0.000397672684554881,0.0013311219566690589,0.486284992749647,28050,11950,0.70
oscillations_1_0.75_31,oscillations,1,-8.5,14.44,0.75,31,0.2698524983766154,-0.00012864097790126925,-0.00043103024929224104,0.49395858246176355,28062,11938,0.70
oscillations_1_0.75_32,oscillations,1,-8.5,14.44,0.75,32,0.268336987268195,-0.0005835237456426755,-0.0019560001529964825,0.49128476832214424,28067,11933,0.70
oscillations_1_0.75_33,oscillations,1,-8.5,14.44,0.75,33,0.2699298311426789,-0.0003690277276701105,-0.0012362737945397337,0.49405780150949385,28060,11940,0.70
oscillations_1_0.75_34,oscillations,1,-8.5,14.44,0.75,34,0.2664139732578205,0.0010732943180499983,0.0035968308245643375,0.48769612350257613,28064,11936,0.70
oscillations_1_0.75_35,oscillations,1,-8.5,14.44,0.75,35,0.2829872238033236,-4.035479917083178e-05,-0.00013511274519404517,0.5178063619885912,28053,11947,0.70
oscillations_1_0.75_36,oscillations,1,-8.5,14.44,0.75,36,0.2779367467114315,0.0006019633272674543,0.0020176414522120145,0.5088391906006597,28066,11934,0.70
oscillations_1_0.75_37,oscillations,1,-8.5,14.44,0.75,37,0.2669453440188472,-0.00014416890696838575,-0.0004823315723264831,0.48826910384316907,28044,11956,0.70
oscillations_1_0.75_38,oscillations,1,-8.5,14.44,0.75,38,0.2728579053837509,-0.00014886973765427212,-0.0004988932227019843,0.4995017102277572,28064,11936,0.70
oscillations_1_0.75_39,oscillations,1,-8.5,14.44,0.75,39,0.2684287528923754,0.0007468003258487722,0.00250037775457863,0.49116300846675764,28053,11947,0.70
oscillations_1_0.75_40,oscillations,1,-8.5,14.44,0.75,40,0.2632025487531874,-7.811318830922579e-05,-0.00026177341926684214,0.48182644900080823,28064,11936,0.70
oscillations_1_0.75_41,oscillations,1,-8.5,14.44,0.75,41,0.2675421190514102,-0.00029538092156212905,-0.0009886400186164476,0.4894624883898849,28049,11951,0.70
oscillations_1_0.75_42,oscillations,1,-8.5,14.44,0.75,42,0.2697655259663091,-0.0006436224822527574,-0.0021574540593405087,0.49389964874597625,28067,11933,0.70
oscillations_1_0.75_43,oscillations,1,-8.5,14.44,0.75,43,0.2731447629414893,0.00038542968823163847,0.001291870917484962,0.5000677418598489,28066,11934,0.70
oscillations_1_0.75_44,oscillations,1,-8.5,14.44,0.75,44,0.27327478216334844,-0.00033053574192551594,-0.001106766254563923,0.5000547433433543,28054,11946,0.70
oscillations_1_0.75_45,oscillations,1,-8.5,14.44,0.75,45,0.2710503425021094,-0.00014676345190170448,-0.0004917110374460325,0.4961303902034885,28061,11939,0.70
oscillations_1_0.75_46,oscillations,1,-8.5,14.44,0.75,46,0.26472578969505606,0.0012149708859850205,0.004071618250620043,0.4846029889760992,28064,11936,0.70
oscillations_1_0.75_47,oscillations,1,-8.5,14.44,0.75,47,0.27312838121402305,-5.7188799292498425e-06,-1.9165147215983538e-05,0.4999970259552808,28064,11936,0.70
oscillations_1_0.75_48,oscillations,1,-8.5,14.44,0.75,48,0.25977654032180014,-0.0002101916992463888,-0.0007039239760428288,0.4753950911713025,28056,11944,0.70
oscillations_1_0.75_49,oscillations,1,-8.5,14.44,0.75,49,0.27255361311268794,0.00011199086658362192,0.00037546179392715346,0.4990492763758462,28069,11931,0.70
oscillations_1_1_0,oscillations,1,,10.74,1.0,0,0.28837861726439884,-0.00036135477878129784,-0.0012095557448746378,0.5276042652713928,28050,11950,0.70
oscillations_1_1_1,oscillations,1,,10.74,1.0,1,0.29114968347027875,8.868881332323259e-05,0.00029704031926059543,0.5328310863798484,28057,11943,0.70
oscillations_1_1_2,oscillations,1,,10.74,1.0,2,0.2877557488037971,7.035071992484134e-05,0.00023591790719262632,0.5269509097699596,28072,11928,0.70
oscillations_1_1_3,oscillations,1,,10.74,1.0,3,0.28796778478389684,0.0005517995281939887,0.0018495040328271792,0.527204379584963,28066,11934,0.70
oscillations_1_1_4,oscillations,1,,10.74,1.0,4,0.29096900136948284,0.00031951697885451556,0.001070767355410576,0.5326558467479198,28064,11936,0.70
oscillations_1_1_5,oscillations,1,,10.74,1.0,5,0.2921337765960237,-0.0002491201808538617,-0.0008343638310436635,0.5346316702171078,28057,11943,0.70
oscillations_1_1_6,oscillations,1,,10.74,1.0,6,0.2848011222606951,-4.078222999247483e-06,-1.366467749789864e-05,0.5213218221898616,28062,11938,0.70
oscillations_1_1_7,oscillations,1,,10.74,1.0,7,0.29346048253590523,-0.00014443541136774797,-0.00048423572665408707,0.537329984864367,28069,11931,0.70
oscillations_1_1_8,oscillations,1,,10.74,1.0,8,0.28272438210408907,-0.00014089510852576535,-0.0004712605018003685,0.5170656647967953,28041,11959,0.70
oscillations_1_1_9,oscillations,1,,10.74,1.0,9,0.2949862636184735,-0.00012188794699860903,-0.0004082322598965384,0.5398523365969662,28057,11943,0.70
oscillations_1_1_10,oscillations,1,,10.74,1.0,10,0.29602783661228854,0.00012830702191580183,0.0004298392693996709,0.5418265570813383,28060,11940,0.70
oscillations_1_1_11,oscillations,1,,10.74,1.0,11,0.28877636926850203,-1.5151446457324802e-05,-5.0741615731161425e-05,0.5284656318130388,28056,11944,0.70
oscillations_1_1_12,oscillations,1,,10.74,1.0,12,0.2854205692402554,7.622011928953574e-05,0.0002553437832145247,0.5224119032192321,28060,11940,0.70
oscillations_1_1_13,oscillations,1,,10.74,1.0,13,0.28834305766214813,-0.0006618583903032603,-0.002217095353163924,0.5277356799048647,28059,11941,0.70
oscillations_1_1_14,oscillations,1,,10.74,1.0,14,0.2904383218986036,-1.5572813829005928e-05,-5.2196459959799245e-05,0.5317296725172542,28066,11934,0.70
oscillations_1_1_15,oscillations,1,,10.74,1.0,15,0.2879243750533321,0.00041789457787772964,0.0014005683380904211,0.5271037927815491,28065,11935,0.70
oscillations_1_1_16,oscillations,1,,10.74,1.0,16,0.28797676326622257,0.00036841111223416756,0.0012336914599720983,0.5269792681956862,28055,11945,0.70
