experiment_id,pre_cell_id,post_cell_id,has_synapse,pre_cell_class,post_cell_class,fi_slope_pre,fi_slope_post,psp_amplitude
2814,16078,16079,0,in,in,9.971830894164169e-13,2.4035874439461894e-12,
2814,16078,16081,1,in,in,9.971830894164169e-13,1.5815377917231457e-12,-0.0002847417753429228
2814,16078,16083,0,in,in,9.971830894164169e-13,8.978272179307937e-13,
2814,16079,16078,0,in,in,2.4035874439461894e-12,9.971830894164169e-13,
2814,16079,16081,0,in,in,2.4035874439461894e-12,1.5815377917231457e-12,
2814,16079,16083,0,in,in,2.4035874439461894e-12,8.978272179307937e-13,
2814,16081,16078,1,in,in,1.5815377917231457e-12,9.971830894164169e-13,-0.00045594147011277907
2814,16081,16079,1,in,in,1.5815377917231457e-12,2.4035874439461894e-12,-0.0001154602240951571
2814,16081,16083,0,in,in,1.5815377917231457e-12,8.978272179307937e-13,
2816,16085,16087,0,,,1.0907500208582696e-13,6.41347639330515e-30,
2814,16083,16078,0,in,in,8.978272179307937e-13,9.971830894164169e-13,
2814,16083,16079,0,in,in,8.978272179307937e-13,2.4035874439461894e-12,
2816,16087,16085,0,,,6.41347639330515e-30,1.0907500208582696e-13,
2814,16083,16081,0,in,in,8.978272179307937e-13,1.5815377917231457e-12,
2815,16088,16091,0,in,,1.1416686136984044e-13,1.5082603913294011e-13,
2817,16092,16093,1,in,in,1.122951923508552e-12,9.457273121819853e-31,-0.0005935482954495938
2817,16093,16092,0,in,in,9.457273121819853e-31,1.122951923508552e-12,
2815,16091,16088,0,,in,1.5082603913294011e-13,1.1416686136984044e-13,
2820,16107,16109,1,in,in,8.672793013126091e-13,1.2376230345708005e-14,-0.0004236810770061549
2820,16107,16110,0,in,in,8.672793013126091e-13,2.2857140365912266e-13,
2820,16107,16111,0,in,in,8.672793013126091e-13,8.501594048884179e-15,
2820,16109,16107,0,in,in,1.2376230345708005e-14,8.672793013126091e-13,
2820,16109,16110,0,in,in,1.2376230345708005e-14,2.2857140365912266e-13,
2820,16109,16111,0,in,in,1.2376230345708005e-14,8.501594048884179e-15,
2820,16110,16107,0,in,in,2.2857140365912266e-13,8.672793013126091e-13,
2820,16110,16109,0,in,in,2.2857140365912266e-13,1.2376230345708005e-14,
2820,16110,16111,0,in,in,2.2857140365912266e-13,8.501594048884179e-15,
2820,16111,16107,0,in,in,8.501594048884179e-15,8.672793013126091e-13,
2820,16111,16109,0,in,in,8.501594048884179e-15,1.2376230345708005e-14,
2820,16111,16110,0,in,in,8.501594048884179e-15,2.2857140365912266e-13,
2821,16114,16115,0,in,in,4.401553966555938e-13,3.8419863532749493e-13,
2821,16114,16116,0,in,in,4.401553966555938e-13,2.903148660321138e-13,
2823,16122,16124,0,in,in,-4.5043751924312405e-30,-1.3001517073870486e-14,
2821,16114,16119,0,in,in,4.401553966555938e-13,3.891156462585033e-13,
2823,16122,16125,0,in,in,-4.5043751924312405e-30,-7.482339188626527e-30,
2821,16115,16114,0,in,in,3.8419863532749493e-13,4.401553966555938e-13,
2821,16115,16116,0,in,in,3.8419863532749493e-13,2.903148660321138e-13,
2823,16124,16122,0,in,in,-1.3001517073870486e-14,-4.5043751924312405e-30,
2823,16124,16125,0,in,in,-1.3001517073870486e-14,-7.482339188626527e-30,
2821,16115,16119,0,in,in,3.8419863532749493e-13,3.891156462585033e-13,
2823,16125,16122,0,in,in,-7.482339188626527e-30,-4.5043751924312405e-30,
2823,16125,16124,0,in,in,-7.482339188626527e-30,-1.3001517073870486e-14,
2821,16116,16114,0,in,in,2.903148660321138e-13,4.401553966555938e-13,
2821,16116,16115,0,in,in,2.903148660321138e-13,3.8419863532749493e-13,
2821,16116,16119,0,in,in,2.903148660321138e-13,3.891156462585033e-13,
2821,16119,16114,0,in,in,3.891156462585033e-13,4.401553966555938e-13,
2821,16119,16115,0,in,in,3.891156462585033e-13,3.8419863532749493e-13,
2821,16119,16116,0,in,in,3.891156462585033e-13,2.903148660321138e-13,
2824,16126,16127,0,in,ex,5.299512294505965e-13,5.755728222876008e-31,
2824,16126,16131,0,in,ex,5.299512294505965e-13,3.670447948777464e-13,
2824,16126,16132,0,in,in,5.299512294505965e-13,8.995428914839027e-13,
2824,16127,16126,0,ex,in,5.755728222876008e-31,5.299512294505965e-13,
2824,16127,16131,0,ex,ex,5.755728222876008e-31,3.670447948777464e-13,
2824,16127,16132,0,ex,in,5.755728222876008e-31,8.995428914839027e-13,
2824,16131,16126,0,ex,in,3.670447948777464e-13,5.299512294505965e-13,
2824,16131,16127,0,ex,ex,3.670447948777464e-13,5.755728222876008e-31,
2824,16131,16132,0,ex,in,3.670447948777464e-13,8.995428914839027e-13,
2824,16132,16126,0,in,in,8.995428914839027e-13,5.299512294505965e-13,
2824,16132,16127,0,in,ex,8.995428914839027e-13,5.755728222876008e-31,
2824,16132,16131,0,in,ex,8.995428914839027e-13,3.670447948777464e-13,
2825,16133,16135,1,in,in,1.2124961632378038e-12,8.846073154392389e-13,
2825,16135,16133,1,in,in,8.846073154392389e-13,1.2124961632378038e-12,
2828,16141,16146,0,in,in,-2.669917046046689e-13,7.23361499791558e-13,
2828,16141,16147,0,in,in,-2.669917046046689e-13,-6.622508664971671e-15,
2828,16146,16141,0,in,in,7.23361499791558e-13,-2.669917046046689e-13,
2828,16146,16147,0,in,in,7.23361499791558e-13,-6.622508664971671e-15,
2828,16147,16141,0,in,in,-6.622508664971671e-15,-2.669917046046689e-13,
2828,16147,16146,0,in,in,-6.622508664971671e-15,7.23361499791558e-13,
2830,16153,16154,0,,in,3.9406298217573705e-31,1.0002315834183341e-13,
2830,16153,16156,0,,in,3.9406298217573705e-31,1.229355576724133e-13,
2830,16153,16157,0,,in,3.9406298217573705e-31,1.1248886137208942e-14,
2830,16154,16153,0,in,,1.0002315834183341e-13,3.9406298217573705e-31,
2830,16154,16156,0,in,in,1.0002315834183341e-13,1.229355576724133e-13,
2830,16154,16157,0,in,in,1.0002315834183341e-13,1.1248886137208942e-14,
2830,16156,16153,0,in,,1.229355576724133e-13,3.9406298217573705e-31,
2830,16156,16154,0,in,in,1.229355576724133e-13,1.0002315834183341e-13,
2830,16156,16157,0,in,in,1.229355576724133e-13,1.1248886137208942e-14,
2830,16157,16153,0,in,,1.1248886137208942e-14,3.9406298217573705e-31,
2830,16157,16154,0,in,in,1.1248886137208942e-14,1.0002315834183341e-13,
2830,16157,16156,0,in,in,1.1248886137208942e-14,1.229355576724133e-13,
2832,16160,16165,0,in,in,1.075138429263377e-12,-6.321678481380346e-14,
2832,16160,16166,0,in,in,1.075138429263377e-12,8.552470983475935e-13,
2832,16165,16160,0,in,in,-6.321678481380346e-14,1.075138429263377e-12,
2832,16165,16166,0,in,in,-6.321678481380346e-14,8.552470983475935e-13,
2832,16166,16160,0,in,in,8.552470983475935e-13,1.075138429263377e-12,
2832,16166,16165,0,in,in,8.552470983475935e-13,-6.321678481380346e-14,
2835,16170,16169,0,ex,in,1.3112877296079975e-13,1.462554243375275e-13,
2842,16199,16202,0,in,ex,-4.644283758099691e-30,3.538997353424702e-13,
2842,16202,16199,0,ex,in,3.538997353424702e-13,-4.644283758099691e-30,
2844,16212,16213,0,in,in,1.1447204151859698e-12,7.193595893090613e-13,
2844,16212,16214,0,in,in,1.1447204151859698e-12,-1.6504444558522937e-31,
2844,16212,16215,0,in,,1.1447204151859698e-12,-2.5396827037141737e-14,
2844,16212,16216,0,in,in,1.1447204151859698e-12,7.621702337161073e-13,
2844,16212,16217,0,in,in,1.1447204151859698e-12,8.217686850290587e-13,
2844,16212,16218,0,in,in,1.1447204151859698e-12,9.278472906234362e-13,
2844,16213,16212,0,in,in,7.193595893090613e-13,1.1447204151859698e-12,
2844,16213,16214,0,in,in,7.193595893090613e-13,-1.6504444558522937e-31,
2844,16213,16215,0,in,,7.193595893090613e-13,-2.5396827037141737e-14,
2844,16213,16216,0,in,in,7.193595893090613e-13,7.621702337161073e-13,
2844,16213,16217,0,in,in,7.193595893090613e-13,8.217686850290587e-13,
2844,16213,16218,0,in,in,7.193595893090613e-13,9.278472906234362e-13,
2844,16214,16212,0,in,in,-1.6504444558522937e-31,1.1447204151859698e-12,
2844,16214,16213,0,in,in,-1.6504444558522937e-31,7.193595893090613e-13,
2844,16214,16215,0,in,,-1.6504444558522937e-31,-2.5396827037141737e-14,
2844,16214,16216,0,in,in,-1.6504444558522937e-31,7.621702337161073e-13,
2844,16214,16217,0,in,in,-1.6504444558522937e-31,8.217686850290587e-13,
2844,16214,16218,0,in,in,-1.6504444558522937e-31,9.278472906234362e-13,
2844,16215,16212,0,,in,-2.5396827037141737e-14,1.1447204151859698e-12,
2844,16215,16213,0,,in,-2.5396827037141737e-14,7.193595893090613e-13,
2844,16215,16214,0,,in,-2.5396827037141737e-14,-1.6504444558522937e-31,
2844,16215,16216,0,,in,-2.5396827037141737e-14,7.621702337161073e-13,
2844,16215,16217,0,,in,-2.5396827037141737e-14,8.217686850290587e-13,
2844,16215,16218,0,,in,-2.5396827037141737e-14,9.278472906234362e-13,
2844,16216,16212,0,in,in,7.621702337161073e-13,1.1447204151859698e-12,
2844,16216,16213,0,in,in,7.621702337161073e-13,7.193595893090613e-13,
2844,16216,16214,0,in,in,7.621702337161073e-13,-1.6504444558522937e-31,
2844,16216,16215,0,in,,7.621702337161073e-13,-2.5396827037141737e-14,
2844,16216,16217,1,in,in,7.621702337161073e-13,8.217686850290587e-13,-0.00041695554613815954
2844,16216,16218,1,in,in,7.621702337161073e-13,9.278472906234362e-13,-0.0009094228538549382
2844,16217,16212,0,in,in,8.217686850290587e-13,1.1447204151859698e-12,
2844,16217,16213,1,in,in,8.217686850290587e-13,7.193595893090613e-13,-0.00046270068823587814
2844,16217,16214,0,in,in,8.217686850290587e-13,-1.6504444558522937e-31,
2844,16217,16215,0,in,,8.217686850290587e-13,-2.5396827037141737e-14,
2844,16217,16216,1,in,in,8.217686850290587e-13,7.621702337161073e-13,-0.0011385199240523717
2844,16217,16218,1,in,in,8.217686850290587e-13,9.278472906234362e-13,-0.0003101093622740298
2844,16218,16212,0,in,in,9.278472906234362e-13,1.1447204151859698e-12,
2844,16218,16213,1,in,in,9.278472906234362e-13,7.193595893090613e-13,
2844,16218,16214,0,in,in,9.278472906234362e-13,-1.6504444558522937e-31,
2844,16218,16215,0,in,,9.278472906234362e-13,-2.5396827037141737e-14,
2844,16218,16216,0,in,in,9.278472906234362e-13,7.621702337161073e-13,
2844,16218,16217,0,in,in,9.278472906234362e-13,8.217686850290587e-13,
2845,16219,16224,0,in,in,1.1253579521254812e-12,-9.099450110481469e-14,
2845,16219,16226,0,in,in,1.1253579521254812e-12,6.702718628917064e-13,
2845,16224,16219,1,in,in,-9.099450110481469e-14,1.1253579521254812e-12,-0.0013967368412919783
2845,16224,16226,1,in,in,-9.099450110481469e-14,6.702718628917064e-13,
2845,16226,16219,1,in,in,6.702718628917064e-13,1.1253579521254812e-12,-0.0012084993254901527
2845,16226,16224,1,in,in,6.702718628917064e-13,-9.099450110481469e-14,
2847,16228,16235,0,in,in,7.647669507141584e-13,2.648526027218462e-13,
2847,16235,16228,1,in,in,2.648526027218462e-13,7.647669507141584e-13,
2849,16242,16243,0,ex,ex,1.0699353928163253e-12,1.343779260851084e-13,
2849,16242,16244,0,ex,ex,1.0699353928163253e-12,1.1114603281873102e-13,
2849,16242,16245,0,ex,ex,1.0699353928163253e-12,0.0,
2849,16242,16247,0,ex,ex,1.0699353928163253e-12,6.799461351458218e-13,
2849,16243,16242,0,ex,ex,1.343779260851084e-13,1.0699353928163253e-12,
2849,16243,16244,0,ex,ex,1.343779260851084e-13,1.1114603281873102e-13,
2849,16243,16245,0,ex,ex,1.343779260851084e-13,0.0,
2849,16243,16247,0,ex,ex,1.343779260851084e-13,6.799461351458218e-13,
2849,16244,16242,0,ex,ex,1.1114603281873102e-13,1.0699353928163253e-12,
2849,16244,16243,0,ex,ex,1.1114603281873102e-13,1.343779260851084e-13,
2849,16244,16245,0,ex,ex,1.1114603281873102e-13,0.0,
2849,16244,16247,0,ex,ex,1.1114603281873102e-13,6.799461351458218e-13,
2849,16245,16242,0,ex,ex,0.0,1.0699353928163253e-12,
2849,16245,16243,0,ex,ex,0.0,1.343779260851084e-13,
2849,16245,16244,0,ex,ex,0.0,1.1114603281873102e-13,
2849,16245,16247,0,ex,ex,0.0,6.799461351458218e-13,
2849,16247,16242,0,ex,ex,6.799461351458218e-13,1.0699353928163253e-12,
2849,16247,16243,0,ex,ex,6.799461351458218e-13,1.343779260851084e-13,
2849,16247,16244,0,ex,ex,6.799461351458218e-13,1.1114603281873102e-13,
2849,16247,16245,0,ex,ex,6.799461351458218e-13,0.0,
2850,16250,16252,0,ex,ex,1.3608692651294055e-13,1.2311469722932143e-13,
2850,16250,16253,0,ex,in,1.3608692651294055e-13,6.186038855731963e-13,
2850,16252,16250,0,ex,ex,1.2311469722932143e-13,1.3608692651294055e-13,
2850,16252,16253,0,ex,in,1.2311469722932143e-13,6.186038855731963e-13,
2850,16253,16250,0,in,ex,6.186038855731963e-13,1.3608692651294055e-13,
2850,16253,16252,0,in,ex,6.186038855731963e-13,1.2311469722932143e-13,
2851,16255,16257,0,,ex,5.217966371573112e-13,6.849311647935171e-13,
2851,16255,16259,0,,ex,5.217966371573112e-13,7.4179942179734384e-31,
2851,16257,16255,0,ex,,6.849311647935171e-13,5.217966371573112e-13,
2851,16257,16259,0,ex,ex,6.849311647935171e-13,7.4179942179734384e-31,
2851,16259,16255,0,ex,,7.4179942179734384e-31,5.217966371573112e-13,
2851,16259,16257,0,ex,ex,7.4179942179734384e-31,6.849311647935171e-13,
2854,16270,16271,0,ex,in,2.2600645144295348e-13,4.553699939607263e-13,
2854,16270,16272,0,ex,ex,2.2600645144295348e-13,2.9502842543329073e-13,
2854,16271,16270,0,in,ex,4.553699939607263e-13,2.2600645144295348e-13,
2854,16271,16272,0,in,ex,4.553699939607263e-13,2.9502842543329073e-13,
2854,16272,16270,0,ex,ex,2.9502842543329073e-13,2.2600645144295348e-13,
2854,16272,16271,0,ex,in,2.9502842543329073e-13,4.553699939607263e-13,
2856,16282,16283,0,in,in,6.199241262043429e-13,9.251702469137944e-14,
2856,16282,16284,0,in,in,6.199241262043429e-13,2.922614401596987e-13,
2856,16282,16285,0,in,in,6.199241262043429e-13,5.77650893382737e-13,
2856,16282,16286,0,in,in,6.199241262043429e-13,1.3647988037497841e-12,
2856,16283,16282,0,in,in,9.251702469137944e-14,6.199241262043429e-13,
2856,16283,16284,0,in,in,9.251702469137944e-14,2.922614401596987e-13,
2856,16283,16285,0,in,in,9.251702469137944e-14,5.77650893382737e-13,
2856,16283,16286,1,in,in,9.251702469137944e-14,1.3647988037497841e-12,-0.0001335445637444669
2856,16284,16282,0,in,in,2.922614401596987e-13,6.199241262043429e-13,
2856,16284,16283,0,in,in,2.922614401596987e-13,9.251702469137944e-14,
2856,16284,16285,0,in,in,2.922614401596987e-13,5.77650893382737e-13,
2856,16284,16286,0,in,in,2.922614401596987e-13,1.3647988037497841e-12,
2856,16285,16282,0,in,in,5.77650893382737e-13,6.199241262043429e-13,
2856,16285,16283,0,in,in,5.77650893382737e-13,9.251702469137944e-14,
2856,16285,16284,0,in,in,5.77650893382737e-13,2.922614401596987e-13,
2856,16285,16286,1,in,in,5.77650893382737e-13,1.3647988037497841e-12,-9.202593922431825e-05
2856,16286,16282,0,in,in,1.3647988037497841e-12,6.199241262043429e-13,
2856,16286,16283,1,in,in,1.3647988037497841e-12,9.251702469137944e-14,
2856,16286,16284,1,in,in,1.3647988037497841e-12,2.922614401596987e-13,-0.0003183615540262463
2856,16286,16285,1,in,in,1.3647988037497841e-12,5.77650893382737e-13,
2858,16295,16296,1,ex,in,7.159710192152328e-13,7.499320106121305e-13,0.0009457774314701088
2858,16295,16297,0,ex,ex,7.159710192152328e-13,4.769933912954095e-13,
2858,16295,16298,0,ex,in,7.159710192152328e-13,7.902371540403972e-13,
2858,16295,16299,0,ex,ex,7.159710192152328e-13,3.8639451055941445e-13,
2858,16295,16300,0,ex,ex,7.159710192152328e-13,2.2261138980506882e-14,
2858,16295,16301,0,ex,ex,7.159710192152328e-13,3.102040816326529e-13,
2858,16296,16295,1,in,ex,7.499320106121305e-13,7.159710192152328e-13,-0.0005189960519293396
2858,16296,16297,0,in,ex,7.499320106121305e-13,4.769933912954095e-13,
2858,16296,16298,1,in,in,7.499320106121305e-13,7.902371540403972e-13,
2858,16296,16299,1,in,ex,7.499320106121305e-13,3.8639451055941445e-13,-0.0007326994435400012
2858,16296,16300,1,in,ex,7.499320106121305e-13,2.2261138980506882e-14,-0.0006529588683738725
2858,16296,16301,0,in,ex,7.499320106121305e-13,3.102040816326529e-13,
2858,16297,16295,0,ex,ex,4.769933912954095e-13,7.159710192152328e-13,
2858,16297,16296,0,ex,in,4.769933912954095e-13,7.499320106121305e-13,
2858,16297,16298,0,ex,in,4.769933912954095e-13,7.902371540403972e-13,
2858,16297,16299,0,ex,ex,4.769933912954095e-13,3.8639451055941445e-13,
2858,16297,16300,0,ex,ex,4.769933912954095e-13,2.2261138980506882e-14,
2858,16297,16301,0,ex,ex,4.769933912954095e-13,3.102040816326529e-13,
2858,16298,16295,0,in,ex,7.902371540403972e-13,7.159710192152328e-13,
2858,16298,16296,1,in,in,7.902371540403972e-13,7.499320106121305e-13,
2858,16298,16297,0,in,ex,7.902371540403972e-13,4.769933912954095e-13,
2858,16298,16299,0,in,ex,7.902371540403972e-13,3.8639451055941445e-13,
2858,16298,16300,0,in,ex,7.902371540403972e-13,2.2261138980506882e-14,
2858,16298,16301,0,in,ex,7.902371540403972e-13,3.102040816326529e-13,
2858,16299,16295,0,ex,ex,3.8639451055941445e-13,7.159710192152328e-13,
2858,16299,16296,0,ex,in,3.8639451055941445e-13,7.499320106121305e-13,
2858,16299,16297,0,ex,ex,3.8639451055941445e-13,4.769933912954095e-13,
2858,16299,16298,0,ex,in,3.8639451055941445e-13,7.902371540403972e-13,
2858,16299,16300,0,ex,ex,3.8639451055941445e-13,2.2261138980506882e-14,
2858,16299,16301,0,ex,ex,3.8639451055941445e-13,3.102040816326529e-13,
2858,16300,16295,0,ex,ex,2.2261138980506882e-14,7.159710192152328e-13,
2858,16300,16296,0,ex,in,2.2261138980506882e-14,7.499320106121305e-13,
2858,16300,16297,0,ex,ex,2.2261138980506882e-14,4.769933912954095e-13,
2858,16300,16298,0,ex,in,2.2261138980506882e-14,7.902371540403972e-13,
2858,16300,16299,0,ex,ex,2.2261138980506882e-14,3.8639451055941445e-13,
2858,16300,16301,0,ex,ex,2.2261138980506882e-14,3.102040816326529e-13,
2858,16301,16295,0,ex,ex,3.102040816326529e-13,7.159710192152328e-13,
2858,16301,16296,0,ex,in,3.102040816326529e-13,7.499320106121305e-13,
2858,16301,16297,0,ex,ex,3.102040816326529e-13,4.769933912954095e-13,
2858,16301,16298,0,ex,in,3.102040816326529e-13,7.902371540403972e-13,
2858,16301,16299,0,ex,ex,3.102040816326529e-13,3.8639451055941445e-13,
2858,16301,16300,0,ex,ex,3.102040816326529e-13,2.2261138980506882e-14,
2859,16303,16306,0,in,in,8.772930367205552e-13,1.4282138334506432e-12,
2859,16303,16307,0,in,in,8.772930367205552e-13,2.518329058905229e-15,
2859,16306,16303,0,in,in,1.4282138334506432e-12,8.772930367205552e-13,
2859,16306,16307,0,in,in,1.4282138334506432e-12,2.518329058905229e-15,
2859,16307,16303,0,in,in,2.518329058905229e-15,8.772930367205552e-13,
2859,16307,16306,0,in,in,2.518329058905229e-15,1.4282138334506432e-12,
2860,16310,16313,0,ex,ex,3.3975896841532463e-13,4.60725896986462e-13,
2860,16310,16314,1,ex,in,3.3975896841532463e-13,1.0428182947479046e-12,0.000978720206986429
2860,16310,16315,0,ex,ex,3.3975896841532463e-13,3.494397837959575e-13,
2860,16313,16310,0,ex,ex,4.60725896986462e-13,3.3975896841532463e-13,
2860,16313,16314,1,ex,in,4.60725896986462e-13,1.0428182947479046e-12,0.00121962289508616
2860,16313,16315,0,ex,ex,4.60725896986462e-13,3.494397837959575e-13,
2860,16314,16310,0,in,ex,1.0428182947479046e-12,3.3975896841532463e-13,
2860,16314,16313,1,in,ex,1.0428182947479046e-12,4.60725896986462e-13,
2860,16314,16315,1,in,ex,1.0428182947479046e-12,3.494397837959575e-13,-0.0008039335769059789
2860,16315,16310,0,ex,ex,3.494397837959575e-13,3.3975896841532463e-13,
2860,16315,16313,0,ex,ex,3.494397837959575e-13,4.60725896986462e-13,
2860,16315,16314,1,ex,in,3.494397837959575e-13,1.0428182947479046e-12,0.0005111339397414121
2865,16334,16339,0,ex,ex,-1.0801393728222992e-13,-1.1666666666666656e-13,
2865,16334,16341,0,ex,mixed,-1.0801393728222992e-13,-1.0680904395670638e-13,
2865,16339,16334,0,ex,ex,-1.1666666666666656e-13,-1.0801393728222992e-13,
2865,16339,16341,0,ex,mixed,-1.1666666666666656e-13,-1.0680904395670638e-13,
2865,16341,16334,0,mixed,ex,-1.0680904395670638e-13,-1.0801393728222992e-13,
2865,16341,16339,0,mixed,ex,-1.0680904395670638e-13,-1.1666666666666656e-13,
2869,16360,16361,1,in,in,6.33698198718565e-13,1.808911825883687e-12,-0.0012683654157301578
2869,16361,16360,0,in,in,1.808911825883687e-12,6.33698198718565e-13,
2875,16392,16393,0,mixed,ex,2.9919725859063205e-13,2.858131624186527e-13,
2875,16392,16394,0,mixed,ex,2.9919725859063205e-13,5.538248528902735e-14,
2875,16393,16392,0,ex,mixed,2.858131624186527e-13,2.9919725859063205e-13,
2875,16393,16394,0,ex,ex,2.858131624186527e-13,5.538248528902735e-14,
2875,16394,16392,0,ex,mixed,5.538248528902735e-14,2.9919725859063205e-13,
2875,16394,16393,0,ex,ex,5.538248528902735e-14,2.858131624186527e-13,
2877,16400,16402,1,ex,in,1.385655987814572e-13,4.575246000207319e-13,0.0010128674937861257
2877,16400,16403,0,ex,ex,1.385655987814572e-13,1.749543835823724e-13,
2877,16400,16404,1,ex,in,1.385655987814572e-13,4.193411292138518e-13,0.00016954314352596731
2877,16402,16400,1,in,ex,4.575246000207319e-13,1.385655987814572e-13,-0.00025331878352852417
2877,16402,16403,1,in,ex,4.575246000207319e-13,1.749543835823724e-13,
2877,16402,16404,0,in,in,4.575246000207319e-13,4.193411292138518e-13,
2877,16403,16400,0,ex,ex,1.749543835823724e-13,1.385655987814572e-13,
2877,16403,16402,0,ex,in,1.749543835823724e-13,4.575246000207319e-13,
